Id,CreatedDate,Status,ContractID,OpportunityId,Opportunity_StageName,Opportunity_TenancyId,Opportunity_Tenancy_status
a0sNz000000lnq5IAA,2024-04-22T09:55:23.000+0000,Signed,800Nz00000BLrjHIAT,006Nz00000A3AtAIAV,Closed Won,,
a0sNz000000lo2zIAA,2024-04-22T10:05:32.000+0000,Signed,800Nz00000BLVnUIAX,006Nz00000A8zbrIAB,Closed Won,,
a0sNz000000lohJIAQ,2024-04-22T10:24:32.000+0000,Draft,800Nz00000BMALmIAP,006Nz000008VDXTIA4,Closed Won,,
a0sNz000000lplRIAQ,2024-04-22T10:49:22.000+0000,Signed,800Nz00000Aukk2IAB,006Nz00000958B5IAI,Closed Won,,
a0sNz000000lq6PIAQ,2024-04-22T10:53:52.000+0000,Signed,800Nz00000BLlybIAD,006Nz000009JwxhIAC,Closed Won,,
a0sNz000000lsszIAA,2024-04-22T12:19:40.000+0000,Signed,800Nz00000BMNNzIAP,006Nz000009jDlaIAE,Closed Won,,
a0sNz000000ltsHIAQ,2024-04-22T13:05:31.000+0000,Draft,800Nz00000BMOS6IAP,006Nz00000ATMPDIA5,Closed Won,,
a0sNz000000ltvVIAQ,2024-04-22T13:06:08.000+0000,Signed,800Nz00000BMOS6IAP,006Nz00000ATMPDIA5,Closed Won,,
a0sNz000000lvFlIAI,2024-04-22T13:29:52.000+0000,Draft,800Nz00000B5F6hIAF,006Nz000009qbHiIAI,Closed Won,,
a0sNz000000lwIHIAY,2024-04-22T13:55:00.000+0000,Signed,800Nz00000BMlYNIA1,006Nz00000A5at9IAB,Closed Won,,
a0sNz000000lxRFIAY,2024-04-22T14:31:52.000+0000,Draft,800Nz00000BMtm4IAD,006Nz000009kndGIAQ,Closed Won,,
a0sNz000000lytZIAQ,2024-04-22T15:13:32.000+0000,Signed,800Nz00000BN3a3IAD,006Nz00000A3qFgIAJ,Closed Won,,
a0sNz000000lzWHIAY,2024-04-22T15:41:10.000+0000,Signed,800Nz00000BNAgJIAX,006Nz000009zZwaIAE,Closed Won,,
a0sNz000000lzXtIAI,2024-04-22T15:41:32.000+0000,Signed,800Nz00000BN3VFIA1,006Nz000008UuzaIAC,Closed Won,,
a0sNz000000m0CDIAY,2024-04-22T16:13:30.000+0000,Signed,800Nz00000BNJzhIAH,006Nz000009yBQ1IAM,Closed Won,,
a0sNz000000mBCTIA2,2024-04-23T08:06:11.000+0000,Signed,800Nz00000BOSYEIA5,006Nz00000AGZbxIAH,Closed Won,,
a0sNz000000mDnlIAE,2024-04-23T08:24:58.000+0000,Signed,800Nz00000BMtm4IAD,006Nz000009kndGIAQ,Closed Won,,
a0sNz000000mFRNIA2,2024-04-23T08:51:39.000+0000,Signed,800Nz00000A1jtVIAR,006Nz000008D5y9IAC,Closed Won,,
a0sNz000000mHubIAE,2024-04-23T09:53:23.000+0000,Signed,800Nz00000BOy7xIAD,006Nz00000ANngdIAD,Closed Won,,
a0sNz000000mIDxIAM,2024-04-23T10:00:01.000+0000,Signed,800Nz00000BOrL5IAL,006Nz00000ANjJdIAL,Closed Won,,
a0sNz000000mINdIAM,2024-04-23T10:01:40.000+0000,Signed,800Nz00000BOuZFIA1,006Nz00000A1JUKIA3,Closed Won,,
a0sNz000000mIqfIAE,2024-04-23T10:09:36.000+0000,Signed,800Nz00000BP56HIAT,006Nz000009y0mLIAQ,Closed Won,,
a0sNz000000mIsIIAU,2024-04-23T10:18:32.000+0000,Draft,800Nz00000BP1vXIAT,006Nz00000AUEvpIAH,Closed Won,,
a0sNz000000mJErIAM,2024-04-23T10:21:17.000+0000,Pre-Send,800Nz00000BOax5IAD,006Nz00000AUEvpIAH,Closed Won,,
a0sNz000000mJMvIAM,2024-04-23T10:23:58.000+0000,Signed,800Nz00000BP1kJIAT,006Nz00000AUEvpIAH,Closed Won,,
a0sNz000000mKHNIA2,2024-04-23T10:30:29.000+0000,Signed,800Nz00000BOucRIAT,006Nz000009XG0nIAG,Closed Won,,
a0sNz000000mLtNIAU,2024-04-23T11:10:55.000+0000,Cancelled / Declined,800Nz00000BPEhQIAX,006Nz00000AFtxiIAD,Closed Won,,
a0sNz000000mM7tIAE,2024-04-23T11:18:01.000+0000,Draft,800Nz00000BPKLOIA5,006Nz00000AUqQ3IAL,Closed Won,,
a0sNz000000mM9VIAU,2024-04-23T11:18:43.000+0000,Signed,800Nz00000BPKLOIA5,006Nz00000AUqQ3IAL,Closed Won,,
a0sNz000000mN2LIAU,2024-04-23T11:51:36.000+0000,Signed,800Nz00000BPQfKIAX,006Nz00000AGZbxIAH,Closed Won,,
a0sNz000000mOcjIAE,2024-04-23T12:43:35.000+0000,Signed,800Nz00000BPaEvIAL,006Nz000009xwZ4IAI,Closed Won,,
a0sNz000000mOrFIAU,2024-04-23T12:53:55.000+0000,Signed,800Nz00000BPVtZIAX,006Nz000008h7cjIAA,Closed Won,,
a0sNz000000mPIfIAM,2024-04-23T13:18:27.000+0000,Signed,800Nz00000BPTP9IAP,006Nz00000AW6RBIA1,Closed Won,,
a0sNz000000mT9NIAU,2024-04-23T15:15:22.000+0000,Signed,800Nz00000BM1QZIA1,006Nz00000AIXsfIAH,Closed Won,,
a0sNz000000mTxNIAU,2024-04-23T15:22:15.000+0000,Signed,800Nz00000BPxGMIA1,006Nz00000AO8TMIA1,Closed Won,,
a0sNz000000mezFIAQ,2024-04-24T09:47:29.000+0000,Signed,800Nz00000BRqZ3IAL,006Nz00000AD1QRIA1,Closed Won,,
a0sNz000000mfP3IAI,2024-04-24T10:03:58.000+0000,Signed,800Nz00000AZQhuIAH,006Nz000009QDPXIA4,Closed Won,,
a0sNz000000mfdZIAQ,2024-04-24T10:24:17.000+0000,Cancelled / Declined,800Nz00000BRqnaIAD,006Nz000009yNUQIA2,Closed Won,,
a0sNz000000mhVhIAI,2024-04-24T11:15:27.000+0000,Signed,800Nz00000BSAXeIAP,006Nz000009y2mXIAQ,Closed Won,,
a0sNz000000mkADIAY,2024-04-24T12:31:17.000+0000,Signed,800Nz00000BSPN0IAP,006Nz000009oet8IAA,Closed Won,,
a0sNz000000mmLhIAI,2024-04-24T13:45:12.000+0000,Cancelled / Declined,800Nz00000BSeFeIAL,006Nz000009TyhyIAC,Closed Won,,
a0sNz000000mnOEIAY,2024-04-24T14:21:26.000+0000,Draft,800Nz00000BLsVMIA1,006Nz000009onrZIAQ,Closed Won,,
a0sNz000000mnZVIAY,2024-04-24T14:24:44.000+0000,Expired,800Nz00000BLsVMIA1,006Nz000009onrZIAQ,Closed Won,,
a0sNz000000mwePIAQ,2024-04-25T08:12:48.000+0000,Expired,800Nz00000BUGxTIAX,006Nz000009xu10IAA,Closed Won,,
a0sNz000000mwg1IAA,2024-04-25T08:12:49.000+0000,Cancelled / Declined,800Nz00000BUOGXIA5,006Nz00000A1zQHIAZ,Closed Won,,
a0sNz000000mwjFIAQ,2024-04-25T08:15:02.000+0000,Signed,800Nz00000BUPqkIAH,006Nz000009y1KDIAY,Closed Won,,
a0sNz000000mybOIAQ,2024-04-25T09:30:12.000+0000,Draft,800Nz00000BUexvIAD,006Nz000009rtxGIAQ,Closed Won,,
a0sNz000000myl3IAA,2024-04-25T09:32:10.000+0000,Draft,800Nz00000BUjcTIAT,006Nz000009rtxGIAQ,Closed Won,,
a0sNz000000myoHIAQ,2024-04-25T09:33:46.000+0000,Signed,800Nz00000BUc4tIAD,006Nz000009rtxGIAQ,Closed Won,,
a0sNz000000mzafIAA,2024-04-25T10:03:23.000+0000,Draft,800Nz00000BUp3dIAD,006Nz000009p0C6IAI,Closed Won,,
a0sNz000000mzfVIAQ,2024-04-25T10:09:51.000+0000,Signed,800Nz00000BUp3dIAD,006Nz000009p0C6IAI,Closed Won,,
a0sNz000000n08XIAQ,2024-04-25T10:45:13.000+0000,Pre-Send,800Nz00000BLsVMIA1,006Nz000009onrZIAQ,Closed Won,,
a0sNz000000n0DNIAY,2024-04-25T10:51:07.000+0000,Signed,800Nz00000BLsVMIA1,006Nz000009onrZIAQ,Closed Won,,
a0sNz000000n6tuIAA,2024-04-25T15:40:07.000+0000,Signed,800Nz00000BVoiAIAT,006Nz000009yNUQIA2,Closed Won,,
a0sNz000000nDIfIAM,2024-04-26T08:51:14.000+0000,Draft,800Nz00000BXMI2IAP,006Nz00000Abh9tIAB,Closed Won,,
a0sNz000000nDKHIA2,2024-04-26T08:51:48.000+0000,Draft,800Nz00000BXMI2IAP,006Nz00000Abh9tIAB,Closed Won,,
a0sNz000000nDP7IAM,2024-04-26T08:54:23.000+0000,Expired,800Nz00000BXMI2IAP,006Nz00000Abh9tIAB,Closed Won,,
a0sNz000000nDQjIAM,2024-04-26T08:54:34.000+0000,Expired,800Nz00000BXGvnIAH,006Nz00000AFhYWIA1,Closed Won,,
a0sNz000000nDddIAE,2024-04-26T09:08:50.000+0000,Signed,800Nz00000BXVA1IAP,006Nz00000ALXWIIA5,Closed Won,,
a0sNz000000nED7IAM,2024-04-26T09:35:42.000+0000,Signed,800Nz00000AwcDfIAJ,006Nz000008lJsFIAU,Closed Won,,
a0sNz000000nErRIAU,2024-04-26T10:12:15.000+0000,Signed,800Nz00000BXXLZIA5,006Nz00000ALuz7IAD,Closed Won,,
a0sNz000000nJ6MIAU,2024-04-26T14:51:43.000+0000,Signed,800Nz00000BYLYOIA5,006Nz000008lJsFIAU,Closed Won,,
a0sNz000000nJXlIAM,2024-04-26T14:27:35.000+0000,Signed,800Nz00000BYLRzIAP,006Nz00000ASWwrIAH,Closed Won,,
a0sNz000000nKdVIAU,2024-04-26T15:43:29.000+0000,Signed,800Nz00000BYPAeIAP,006Nz00000AFtxiIAD,Closed Won,,
a0sNz000000nKiMIAU,2024-04-26T15:57:59.000+0000,Signed,800Nz00000BYU5XIAX,006Nz00000A4KLlIAN,Closed Won,,
a0sNz000000nL6XIAU,2024-04-26T16:12:55.000+0000,Signed,800Nz00000BYgo8IAD,006Nz00000AJmZRIA1,Closed Won,,
a0sNz000000ncc1IAA,2024-04-29T08:24:25.000+0000,Signed,800Nz00000A1sWsIAJ,006Nz000009DogCIAS,Closed Won,,
a0sNz000000nd6fIAA,2024-04-29T08:43:42.000+0000,Signed,800Nz00000Bcu6HIAR,006Nz00000A1zQHIAZ,Closed Won,,
a0sNz000000nd8HIAQ,2024-04-29T08:44:37.000+0000,Signed,800Nz00000Bd3SnIAJ,006Nz00000AIWQMIA5,Closed Won,,
a0sNz000000ne2jIAA,2024-04-29T09:01:18.000+0000,Signed,800Nz00000Bd85qIAB,006Nz00000A1jgUIAR,Closed Won,,
a0sNz000000neE1IAI,2024-04-29T09:04:33.000+0000,Signed,800Nz00000BcrOUIAZ,006Nz00000AOjXkIAL,Closed Won,,
a0sNz000000neM5IAI,2024-04-29T09:07:57.000+0000,Signed,800Nz00000BcrmfIAB,006Nz00000AY8f4IAD,Closed Won,,
a0sNz000000neVlIAI,2024-04-29T09:12:47.000+0000,Signed,800Nz00000BcmdSIAR,006Nz00000AVB7uIAH,Closed Won,,
a0sNz000000nefRIAQ,2024-04-29T09:18:46.000+0000,Signed,800Nz00000BSeFeIAL,006Nz000009TyhyIAC,Closed Won,,
a0sNz000000nf21IAA,2024-04-29T09:43:39.000+0000,Signed,800Nz00000BdKi5IAF,006Nz000009tg4gIAA,Closed Won,,
a0sNz000000nf6rIAA,2024-04-29T09:50:19.000+0000,Signed,800Nz00000BdDvDIAV,006Nz00000A8dePIAR,Closed Won,,
a0sNz000000nhBtIAI,2024-04-29T11:08:23.000+0000,Signed,800Nz00000BdUxjIAF,006Nz00000AJDFEIA5,Closed Won,,
a0sNz000000njSDIAY,2024-04-29T12:12:54.000+0000,Signed,800Nz00000Bdhq7IAB,006Nz000009jixNIAQ,Closed Won,,
a0sNz000000nkcnIAA,2024-04-29T13:09:29.000+0000,Signed,800Nz00000BdesIIAR,006Nz00000AigaUIAR,Closed Won,,
a0sNz000000nl7SIAQ,2024-04-29T13:57:13.000+0000,Cancelled / Declined,800Nz00000Be9zHIAR,006Nz00000AVXzdIAH,Closed Won,,
a0sNz000000nlU1IAI,2024-04-29T13:39:56.000+0000,Signed,800Nz00000Be1glIAB,006Nz00000ALcm7IAD,Closed Won,,
a0sNz000000nlyfIAA,2024-04-29T13:46:26.000+0000,Signed,800Nz00000Be6LWIAZ,006Nz00000AVRnlIAH,Closed Won,,
a0sNz000000nnIvIAI,2024-04-29T14:32:07.000+0000,Signed,800Nz00000Be4Q9IAJ,006Nz00000A66wJIAR,Closed Won,,
a0sNz000000nnnZIAQ,2024-04-29T15:02:12.000+0000,Signed,800Nz00000BePcaIAF,006Nz00000AjLtlIAF,Closed Won,,
a0sNz000000noenIAA,2024-04-29T15:47:15.000+0000,Signed,800Nz00000BeZ45IAF,006Nz000009M0yfIAC,Closed Won,,
a0sNz000000nwSgIAI,2024-04-30T09:12:01.000+0000,Signed,800Nz00000BfyOZIAZ,006Nz00000AkZRlIAN,Closed Won,,
a0sNz000000nwvhIAA,2024-04-30T08:54:10.000+0000,Cancelled / Declined,800Nz00000Bfv2YIAR,006Nz00000AWIP5IAP,Closed Won,,
a0sNz000000nxN7IAI,2024-04-30T09:15:38.000+0000,Signed,800Nz00000BgCCxIAN,006Nz00000AIgcXIAT,Closed Won,,
a0sNz000000nycXIAQ,2024-04-30T09:50:05.000+0000,Signed,800Nz00000Bg8fkIAB,006Nz00000AFzVMIA1,Closed Won,,
a0sNz000000nzAPIAY,2024-04-30T10:14:45.000+0000,Signed,800Nz00000BgQ6FIAV,006Nz00000AVnOUIA1,Closed Won,,
a0sNz000000nzFFIAY,2024-04-30T10:20:16.000+0000,Signed,800Nz00000BgMcHIAV,006Nz000009yMrhIAE,Closed Won,,
a0sNz000000o06TIAQ,2024-04-30T10:37:39.000+0000,Signed,800Nz00000BgVKRIA3,006Nz00000AWXb0IAH,Closed Won,,
a0sNz000000o0UfIAI,2024-04-30T10:47:08.000+0000,Expired,800Nz00000BgNZzIAN,006Nz000009M2qnIAC,Closed Won,,
a0sNz000000o2D7IAI,2024-04-30T11:28:19.000+0000,Expired,800Nz00000BgQuRIAV,006Nz00000AVXzdIAH,Closed Won,,
a0sNz000000o2g9IAA,2024-04-30T11:37:36.000+0000,Signed,800Nz00000BgXquIAF,006Nz00000AOLTlIAP,Closed Won,,
a0sNz000000o3dpIAA,2024-04-30T12:05:06.000+0000,Expired,800Nz00000BgTImIAN,006Nz00000AKwmuIAD,Closed Won,,
a0sNz000000o4jZIAQ,2024-04-30T12:29:34.000+0000,Signed,800Nz00000Bgyj0IAB,006Nz000009aCK5IAM,Closed Won,,
a0sNz000000o4urIAA,2024-04-30T12:34:42.000+0000,Signed,800Nz00000BgcVvIAJ,006Nz00000AIx0iIAD,Closed Won,,
a0sNz000000o4wTIAQ,2024-04-30T12:36:30.000+0000,Signed,800Nz00000BgjDxIAJ,006Nz00000AL72MIAT,Closed Won,,
a0sNz000000oA0zIAE,2024-04-30T15:42:25.000+0000,Signed,800Nz00000Ag4krIAB,006Nz000009osXuIAI,Closed Won,,
a0sNz000000oMGfIAM,2024-05-01T09:02:24.000+0000,Signed,800Nz00000BiYKyIAN,006Nz000009yd4cIAA,Closed Won,,
a0sNz000000oOvBIAU,2024-05-01T10:32:08.000+0000,Draft,800Nz00000As3CzIAJ,006Nz000008tyyGIAQ,Closed Won,,
a0sNz000000oPjBIAU,2024-05-01T10:49:56.000+0000,Signed,800Nz00000BjV4ZIAV,006Nz00000A8kb1IAB,Closed Won,,
a0sNz000000oQDpIAM,2024-05-01T10:59:47.000+0000,Draft,800Nz00000BjWdMIAV,006Nz000009oXGZIA2,Closed Won,,
a0sNz000000oQP7IAM,2024-05-01T11:00:53.000+0000,Draft,800Nz00000BjWdMIAV,006Nz000009oXGZIA2,Closed Won,,
a0sNz000000oQc2IAE,2024-05-01T11:03:16.000+0000,Signed,800Nz00000BjWdMIAV,006Nz000009oXGZIA2,Closed Won,,
a0sNz000000oQk6IAE,2024-05-01T11:06:26.000+0000,Signed,800Nz00000BjTAxIAN,006Nz00000AiUmFIAV,Closed Won,,
a0sNz000000oRBVIA2,2024-05-01T11:39:50.000+0000,Signed,800Nz00000BjPiTIAV,006Nz000009ocktIAA,Closed Won,,
a0sNz000000oV0bIAE,2024-05-01T13:38:32.000+0000,Signed,800Nz00000BjcXcIAJ,006Nz000009xwUqIAI,Closed Won,,
a0sNz000000oVrqIAE,2024-05-01T14:23:44.000+0000,Signed,800Nz00000Bk5b7IAB,006Nz00000AGMdDIAX,Closed Won,,
a0sNz000000odqzIAA,2024-05-02T08:01:38.000+0000,Signed,800Nz00000BlSIqIAN,006Nz00000AW4ikIAD,Closed Won,,
a0sNz000000oeyMIAQ,2024-05-02T09:21:51.000+0000,Signed,800Nz00000BlrnMIAR,006Nz00000AVKHeIAP,Closed Won,,
a0sNz000000ofMXIAY,2024-05-02T08:45:14.000+0000,Signed,800Nz00000BldsaIAB,006Nz00000AWIP5IAP,Closed Won,,
a0sNz000000ojJhIAI,2024-05-02T10:44:34.000+0000,Signed,800Nz00000BmCAKIA3,006Nz00000AnYVwIAN,Closed Won,,
a0sNz000000ojOXIAY,2024-05-02T10:47:13.000+0000,Expired,800Nz00000Bm9AtIAJ,006Nz00000AlUZfIAN,Closed Won,,
a0sNz000000ojefIAA,2024-05-02T10:56:52.000+0000,Pre-Send,800Nz00000BmGDwIAN,006Nz00000Ad3BaIAJ,Closed Won,,
a0sNz000000ok9JIAQ,2024-05-02T11:04:15.000+0000,Signed,800Nz00000BmGDwIAN,006Nz00000Ad3BaIAJ,Closed Won,,
a0sNz000000oku5IAA,2024-05-02T11:33:37.000+0000,Signed,800Nz00000BmPabIAF,006Nz00000AqTudIAF,Closed Won,,
a0sNz000000onn7IAA,2024-05-02T13:25:34.000+0000,Signed,800Nz00000BmavoIAB,006Nz00000AqnA9IAJ,Closed Won,,
