contact__c,Tenancy__r:Contract:PMS_Reference__c,role__c,start_date__c,end_date__c,external_id__c
003Nz00000556bOIAQ,103385001006,4 Permitted Occupier,2023-12-15,,103385001006_003Nz00000556bOIAQ
003Nz00000558jeIAA,103385001006,4 Permitted Occupier,2023-12-15,,103385001006_003Nz00000558jeIAA
0034J00000a4Z5PQAU,103386001001,2 Tenant,1958-08-01,,103386001001_0034J00000a4Z5PQAU
0034J00000aKKkcQAG,103386001001,7 Successor (Assured Periodic),1958-08-01,,103386001001_0034J00000aKKkcQAG
0034J00000aKKkhQAG,103386001001,4 Permitted Occupier,1958-08-01,,103386001001_0034J00000aKKkhQAG
0034J00000aKKkmQAG,103386001001,4 Permitted Occupier,1958-08-01,,103386001001_0034J00000aKKkmQAG
0034J00000a4ZD8QAM,103386002005,5 Relevant Person,2010-08-27,,103386002005_0034J00000a4ZD8QAM
0034J00000a4Z9CQAU,103390001001,2 Tenant,1939-01-01,,103390001001_0034J00000a4Z9CQAU
0034J00000a4YOiQAM,103391001001,2 Tenant,1968-05-05,,103391001001_0034J00000a4YOiQAM
0034J00000a4ZDDQA2,103393002001,2 Tenant,1987-01-01,,103393002001_0034J00000a4ZDDQA2
0034J00000a4Z6dQAE,103393002001,5 Relevant Person,1987-01-01,,103393002001_0034J00000a4Z6dQAE
0034J00000a4Z7RQAU,103394001001,2 Tenant,1983-04-11,,103394001001_0034J00000a4Z7RQAU
0034J00000a4ZCaQAM,103397001001,2 Tenant,1970-08-01,,103397001001_0034J00000a4ZCaQAM
0034J00000a4ZBIQA2,103397001001,6 Successor (Regulated),1970-08-01,,103397001001_0034J00000a4ZBIQA2
0034J00000a4ZAtQAM,103398001001,2 Tenant,1968-03-01,,103398001001_0034J00000a4ZAtQAM
0038d00000767oCAAQ,103412001004,2 Tenant,2021-03-26,,103412001004_0038d00000767oCAAQ
0038d00000IIWLuAAP,103414001004,5 Relevant Person,2022-06-07,,103414001004_0038d00000IIWLuAAP
0034J00000a4ZDmQAM,103414002001,2 Tenant,1967-06-01,,103414002001_0034J00000a4ZDmQAM
0034J00000a4ZEaQAM,103420001001,2 Tenant,1969-01-01,,103420001001_0034J00000a4ZEaQAM
0034J00000a4Z56QAE,103420001001,6 Successor (Regulated),1969-01-01,,103420001001_0034J00000a4Z56QAE
003Nz000003E5z2IAC,103420001001,5 Relevant Person,1969-01-01,,103420001001_003Nz000003E5z2IAC
0034J00000a4Z8xQAE,103423001001,2 Tenant,1979-04-01,,103423001001_0034J00000a4Z8xQAE
0034J00000a4Z4MQAU,103423002001,2 Tenant,1987-07-01,,103423002001_0034J00000a4Z4MQAU
0034J00000a4YVIQA2,103424004001,2 Tenant,1975-05-01,,103424004001_0034J00000a4YVIQA2
0034J00000a4YePQAU,103426002001,2 Tenant,1969-01-01,,103426002001_0034J00000a4YePQAU
0034J00000aJQ33QAG,103427001001,2 Tenant,1978-04-21,,103427001001_0034J00000aJQ33QAG
0034J00000aJQ38QAG,103427002001,2 Tenant,1959-01-01,,103427002001_0034J00000aJQ38QAG
003Nz00000DQy4HIAT,103427002001,5 Relevant Person,,,103427002001_003Nz00000DQy4HIAT
0034J00000a4Ya7QAE,103429001001,2 Tenant,1976-01-01,,103429001001_0034J00000a4Ya7QAE
0034J00000a4YxcQAE,103432001001,2 Tenant,1970-07-01,,103432001001_0034J00000a4YxcQAE
0034J00000a4ZDbQAM,103432001001,6 Successor (Regulated),1970-07-01,,103432001001_0034J00000a4ZDbQAM
0034J00000a4ZFSQA2,103435001001,2 Tenant,1971-09-01,,103435001001_0034J00000a4ZFSQA2
0034J00000a4YZnQAM,103443001002,2 Tenant,1976-12-31,,103443001002_0034J00000a4YZnQAM
0034J00000aJQ3XQAW,103443002004,5 Relevant Person,2011-12-20,,103443002004_0034J00000aJQ3XQAW
0034J00000aJQ1SQAW,103443002004,5 Relevant Person,2011-12-20,,103443002004_0034J00000aJQ1SQAW
0034J00000aJPj1QAG,103444001004,5 Relevant Person,2013-08-22,,103444001004_0034J00000aJPj1QAG
0034J00000aJQ3cQAG,103444002004,5 Relevant Person,2017-07-21,,103444002004_0034J00000aJQ3cQAG
0038d000004WbSwAAK,103444003002,5 Relevant Person,1969-01-01,,103444003002_0038d000004WbSwAAK
0034J00000aJQ3hQAG,103444004002,2 Tenant,1968-01-01,,103444004002_0034J00000aJQ3hQAG
0034J00000a4ZFnQAM,103445001001,2 Tenant,1988-09-01,,103445001001_0034J00000a4ZFnQAM
0034J00000a4Z39QAE,103445002001,2 Tenant,1987-04-03,,103445002001_0034J00000a4Z39QAE
0034J00000a4ZGWQA2,103445002001,6 Successor (Regulated),1987-04-03,,103445002001_0034J00000a4ZGWQA2
0034J00000aJPyoQAG,103448001001,5 Relevant Person,1985-06-24,,103448001001_0034J00000aJPyoQAG
0038d00000UWAMLAA5,103448002002,5 Relevant Person,2023-03-24,,103448002002_0038d00000UWAMLAA5
0034J00000a4ZFHQA2,103448003001,5 Relevant Person,1985-06-24,,103448003001_0034J00000a4ZFHQA2
0034J00000a4ZGvQAM,103448003001,5 Relevant Person,1985-06-24,,103448003001_0034J00000a4ZGvQAM
0034J00000a4ZCCQA2,103448004003,5 Relevant Person,2013-03-28,,103448004003_0034J00000a4ZCCQA2
0034J00000a4ZFHQA2,103448005001,5 Relevant Person,1985-06-24,,103448005001_0034J00000a4ZFHQA2
0034J00000a4ZHpQAM,103448006001,2 Tenant,1990-01-01,,103448006001_0034J00000a4ZHpQAM
0034J00000a4ZCCQA2,103448007002,5 Relevant Person,2010-09-30,,103448007002_0034J00000a4ZCCQA2
0034J00000a4Z6hQAE,103448008001,2 Tenant,1975-12-25,,103448008001_0034J00000a4Z6hQAE
0034J00000a4ZCCQA2,103448009002,5 Relevant Person,2006-07-14,,103448009002_0034J00000a4ZCCQA2
0034J00000a4Z57QAE,103448010001,5 Relevant Person,1985-06-24,,103448010001_0034J00000a4Z57QAE
0038d0000077MdWAAU,103448011005,5 Relevant Person,2021-11-23,,103448011005_0038d0000077MdWAAU
0034J00000aJQ3wQAG,103448012002,5 Relevant Person,2006-11-09,,103448012002_0034J00000aJQ3wQAG
0034J00000aJPPpQAO,103448012002,5 Relevant Person,2006-11-09,,103448012002_0034J00000aJPPpQAO
0034J00000aJQ3xQAG,103448012002,5 Relevant Person,2006-11-09,,103448012002_0034J00000aJQ3xQAG
0034J00000a4ZBsQAM,103448013002,5 Relevant Person,2015-08-12,,103448013002_0034J00000a4ZBsQAM
0034J00000a4Y0LQAU,103448014003,5 Relevant Person,2021-12-14,,103448014003_0034J00000a4Y0LQAU
0034J00000a4YvVQAU,103448014003,5 Relevant Person,2021-12-14,,103448014003_0034J00000a4YvVQAU
0038d000004WePkAAK,103448014003,5 Relevant Person,2021-12-14,,103448014003_0038d000004WePkAAK
0034J00000a4ZHyQAM,103448015002,5 Relevant Person,2010-11-03,,103448015002_0034J00000a4ZHyQAM
0034J00000a4ZI3QAM,103448015002,5 Relevant Person,2010-11-03,,103448015002_0034J00000a4ZI3QAM
0034J00000aJQ41QAG,103448016002,5 Relevant Person,2011-10-27,,103448016002_0034J00000aJQ41QAG
0034J00000a4ZCCQA2,103448017002,5 Relevant Person,2007-09-20,,103448017002_0034J00000a4ZCCQA2
0034J00000aJQ46QAG,103448018002,5 Relevant Person,2018-02-07,,103448018002_0034J00000aJQ46QAG
0034J00000a4ZIIQA2,103448019001,5 Relevant Person,1985-06-24,,103448019001_0034J00000a4ZIIQA2
0034J00000aJQ4BQAW,103448020004,5 Relevant Person,2020-07-31,,103448020004_0034J00000aJQ4BQAW
0034J00000a4Z7LQAU,103460001001,2 Tenant,1973-12-03,,103460001001_0034J00000a4Z7LQAU
0034J00000a4ZH5QAM,103460002001,2 Tenant,1986-01-01,,103460002001_0034J00000a4ZH5QAM
0038d00000767oHAAQ,103464001003,2 Tenant,2021-04-13,,103464001003_0038d00000767oHAAQ
0038d00000767oMAAQ,103464001003,2 Tenant,2021-04-13,,103464001003_0038d00000767oMAAQ
0034J00000a4ZH0QAM,103470001001,2 Tenant,1968-01-01,,103470001001_0034J00000a4ZH0QAM
0034J00000a4YqzQAE,103471001001,2 Tenant,1983-05-21,,103471001001_0034J00000a4YqzQAE
0034J00000a4ZFIQA2,103475001001,2 Tenant,1972-01-01,,103475001001_0034J00000a4ZFIQA2
0034J00000a4ZHUQA2,103476001001,2 Tenant,1948-01-01,,103476001001_0034J00000a4ZHUQA2
0034J00000a4ZHZQA2,103477001001,2 Tenant,1967-04-25,,103477001001_0034J00000a4ZHZQA2
0034J00000a4ZHjQAM,103477001001,6 Successor (Regulated),1967-04-25,,103477001001_0034J00000a4ZHjQAM
0034J00000a4ZDsQAM,103479001001,2 Tenant,1986-07-28,,103479001001_0034J00000a4ZDsQAM
0034J00000a4ZHoQAM,103481001002,2 Tenant,1988-12-31,,103481001002_0034J00000a4ZHoQAM
0034J00000a4ZHPQA2,103481002002,2 Tenant,1997-09-17,,103481002002_0034J00000a4ZHPQA2
0034J00000a4YdSQAU,103481002002,6 Successor (Regulated),1997-09-17,,103481002002_0034J00000a4YdSQAU
0034J00000a4ZHGQA2,103481002002,5 Relevant Person,1997-09-17,,103481002002_0034J00000a4ZHGQA2
0034J00000a4ZG3QAM,103491001001,2 Tenant,1972-01-01,,103491001001_0034J00000a4ZG3QAM
0034J00000a4ZDnQAM,103491001001,6 Successor (Regulated),1972-01-01,,103491001001_0034J00000a4ZDnQAM
0034J00000a4ZBJQA2,103492001001,2 Tenant,1969-12-21,,103492001001_0034J00000a4ZBJQA2
0034J00000a4VrzQAE,103494001001,2 Tenant,1986-09-01,,103494001001_0034J00000a4VrzQAE
0034J00000a4Z3sQAE,103494001001,6 Successor (Regulated),1986-09-01,,103494001001_0034J00000a4Z3sQAE
0034J00000a4ZIhQAM,103496001001,2 Tenant,1973-01-01,,103496001001_0034J00000a4ZIhQAM
0034J00000a4YFBQA2,103498001001,2 Tenant,1980-12-25,,103498001001_0034J00000a4YFBQA2
0034J00000a4Z58QAE,103499001001,2 Tenant,1986-12-09,,103499001001_0034J00000a4Z58QAE
0034J00000a4Z7BQAU,103502001001,2 Tenant,1962-06-24,,103502001001_0034J00000a4Z7BQAU
0034J00000a4ZJuQAM,103505002001,2 Tenant,1989-01-01,,103505002001_0034J00000a4ZJuQAM
0034J00000a4ZGmQAM,103505003001,2 Tenant,1971-01-01,,103505003001_0034J00000a4ZGmQAM
0034J00000a4ZJfQAM,103505003001,6 Successor (Regulated),1971-01-01,,103505003001_0034J00000a4ZJfQAM
0034J00000a4Yo5QAE,103505004001,2 Tenant,1979-12-29,,103505004001_0034J00000a4Yo5QAE
0034J00000a4ZJkQAM,103505004001,6 Successor (Regulated),1979-12-29,,103505004001_0034J00000a4ZJkQAM
0034J00000cF1u3QAC,103505005001,2 Tenant,1979-12-29,,103505005001_0034J00000cF1u3QAC
0038d000002471FAAQ,103505005001,6 Successor (Regulated),1979-12-29,,103505005001_0038d000002471FAAQ
0034J00000a4ZGXQA2,103507001001,2 Tenant,1972-01-01,,103507001001_0034J00000a4ZGXQA2
0034J00000a4ZJGQA2,103508001001,2 Tenant,1989-01-01,,103508001001_0034J00000a4ZJGQA2
0034J00000a4ZHzQAM,103509001001,2 Tenant,1962-08-10,,103509001001_0034J00000a4ZHzQAM
0034J00000a4Z3PQAU,103515020001,2 Tenant,1967-04-04,,103515020001_0034J00000a4Z3PQAU
0034J00000a4YwhQAE,103521001001,2 Tenant,1977-01-01,,103521001001_0034J00000a4YwhQAE
0034J00000a4YumQAE,103521001001,2 Tenant,1977-01-01,,103521001001_0034J00000a4YumQAE
0034J00000a4Yc1QAE,103528001002,2 Tenant,1983-01-01,,103528001002_0034J00000a4Yc1QAE
003Nz000000YnntIAC,103528002004,2 Tenant,2022-12-16,,103528002004_003Nz000000YnntIAC
0034J00000a4ZIrQAM,103541001001,2 Tenant,1982-06-03,,103541001001_0034J00000a4ZIrQAM
0034J00000a4ZIwQAM,103541001001,7 Successor (Assured Periodic),1982-06-03,,103541001001_0034J00000a4ZIwQAM
0034J00000aJQ4LQAW,103543001001,5 Relevant Person,2007-10-18,,103543001001_0034J00000aJQ4LQAW
0034J00000a4Z9bQAE,103544001001,5 Relevant Person,1910-04-13,,103544001001_0034J00000a4Z9bQAE
0034J00000a4YxdQAE,103547001001,2 Tenant,1989-01-01,,103547001001_0034J00000a4YxdQAE
0034J00000a4Z21QAE,103554001001,2 Tenant,1985-08-07,,103554001001_0034J00000a4Z21QAE
0034J00000a4ZEyQAM,103554001001,5 Relevant Person,1985-08-07,,103554001001_0034J00000a4ZEyQAM
0034J00000a4ZJaQAM,103554001001,5 Relevant Person,1985-08-07,,103554001001_0034J00000a4ZJaQAM
0034J00000a4ZJzQAM,103558001001,2 Tenant,1976-01-01,,103558001001_0034J00000a4ZJzQAM
0034J00000a4Z5UQAU,103558001001,5 Relevant Person,1976-01-01,,103558001001_0034J00000a4Z5UQAU
0034J00000a4ZJpQAM,103558002001,2 Tenant,1988-12-31,,103558002001_0034J00000a4ZJpQAM
0034J00000a4ZJLQA2,103562001001,2 Tenant,1980-01-01,,103562001001_0034J00000a4ZJLQA2
0034J00000a4ZJQQA2,103562001001,5 Relevant Person,1980-01-01,,103562001001_0034J00000a4ZJQQA2
0034J00000a4ZJLQA2,103562002001,2 Tenant,1989-01-01,,103562002001_0034J00000a4ZJLQA2
0034J00000a4Z1PQAU,103562002001,5 Relevant Person,1989-01-01,,103562002001_0034J00000a4Z1PQAU
0034J00000a4Z1XQAU,103563001001,2 Tenant,1962-01-01,,103563001001_0034J00000a4Z1XQAU
0034J00000a4ZK5QAM,103569001001,2 Tenant,1966-08-01,,103569001001_0034J00000a4ZK5QAM
0034J00000a4YyGQAU,103569001001,6 Successor (Regulated),1966-08-01,,103569001001_0034J00000a4YyGQAU
0034J00000a4ZKEQA2,103576001001,2 Tenant,1979-01-01,,103576001001_0034J00000a4ZKEQA2
0034J00000a4ZKOQA2,103576001001,6 Successor (Regulated),1979-01-01,,103576001001_0034J00000a4ZKOQA2
003Nz00000DQqMsIAL,103576001001,4 Permitted Occupier,,,103576001001_003Nz00000DQqMsIAL
003Nz00000DQpFZIA1,103576001001,4 Permitted Occupier,,,103576001001_003Nz00000DQpFZIA1
003Nz00000DQsoVIAT,103576001001,4 Permitted Occupier,,,103576001001_003Nz00000DQsoVIAT
003Nz00000DR3ITIA1,103576001001,4 Permitted Occupier,,,103576001001_003Nz00000DR3ITIA1
003Nz00000DR1v2IAD,103576001001,4 Permitted Occupier,,,103576001001_003Nz00000DR1v2IAD
0034J00000a4ZBoQAM,103577001002,5 Relevant Person,2009-04-29,,103577001002_0034J00000a4ZBoQAM
0034J00000aJQ5qQAG,103577002002,5 Relevant Person,2019-10-11,,103577002002_0034J00000aJQ5qQAG
0034J00000a4ZK4QAM,103578001001,2 Tenant,1946-07-18,,103578001001_0034J00000a4ZK4QAM
0034J00000a4ZF7QAM,103578002004,5 Relevant Person,2011-07-13,,103578002004_0034J00000a4ZF7QAM
0034J00000a4Z4tQAE,103580001001,2 Tenant,1988-12-31,,103580001001_0034J00000a4Z4tQAE
0034J00000a4Z5QQAU,103580002002,5 Relevant Person,2017-08-17,,103580002002_0034J00000a4Z5QQAU
0034J00000a4ZLlQAM,103580002002,5 Relevant Person,2017-08-17,,103580002002_0034J00000a4ZLlQAM
0034J00000a4ZDMQA2,103580003002,5 Relevant Person,2009-12-30,,103580003002_0034J00000a4ZDMQA2
0034J00000a4YVJQA2,103580003002,5 Relevant Person,2009-12-30,,103580003002_0034J00000a4YVJQA2
0034J00000a4ZJgQAM,103591001001,2 Tenant,1989-01-01,,103591001001_0034J00000a4ZJgQAM
0034J00000a4ZKJQA2,103591001001,6 Successor (Regulated),1989-01-01,,103591001001_0034J00000a4ZKJQA2
0034J00000a4ZJ2QAM,103592001001,2 Tenant,1989-01-01,,103592001001_0034J00000a4ZJ2QAM
0034J00000a4ZL2QAM,103592001001,6 Successor (Regulated),1989-01-01,,103592001001_0034J00000a4ZL2QAM
0034J00000a4ZHHQA2,103595001001,2 Tenant,1986-01-01,,103595001001_0034J00000a4ZHHQA2
0034J00000a4ZIsQAM,103597001001,2 Tenant,1985-05-06,,103597001001_0034J00000a4ZIsQAM
0034J00000aJPiVQAW,103597002002,5 Relevant Person,2019-03-15,,103597002002_0034J00000aJPiVQAW
0034J00000aJQ7eQAG,103597002002,5 Relevant Person,2019-03-15,,103597002002_0034J00000aJQ7eQAG
0034J00000a4Z2BQAU,103603001003,5 Relevant Person,2018-07-10,,103603001003_0034J00000a4Z2BQAU
0034J00000a4ZKsQAM,103603002001,2 Tenant,1986-04-01,,103603002001_0034J00000a4ZKsQAM
0034J00000a4Z4sQAE,103603002001,6 Successor (Regulated),1986-04-01,,103603002001_0034J00000a4Z4sQAE
0034J00000a4Z9wQAE,103605001001,2 Tenant,1972-06-01,,103605001001_0034J00000a4Z9wQAE
0034J00000a4ZKxQAM,103608001002,2 Tenant,2012-04-30,,103608001002_0034J00000a4ZKxQAM
0034J00000a4Z8OQAU,103608002004,5 Relevant Person,2013-07-02,,103608002004_0034J00000a4Z8OQAU
0034J00000a4ZKnQAM,103608002004,5 Relevant Person,2013-07-02,,103608002004_0034J00000a4ZKnQAM
0034J00000a4ZLCQA2,103616001001,2 Tenant,1941-01-01,,103616001001_0034J00000a4ZLCQA2
0034J00000a4ZLWQA2,103620001001,2 Tenant,1989-01-01,,103620001001_0034J00000a4ZLWQA2
003Nz00000DCX8nIAH,103620001001,5 Relevant Person,,,103620001001_003Nz00000DCX8nIAH
0034J00000a4ZLRQA2,103626001002,5 Relevant Person,2013-01-18,,103626001002_0034J00000a4ZLRQA2
0034J00000a4YvmQAE,103626001002,5 Relevant Person,2013-01-18,,103626001002_0034J00000a4YvmQAE
0034J00000a4Z4cQAE,103626001002,5 Relevant Person,2013-01-18,,103626001002_0034J00000a4Z4cQAE
0038d000008xQh5AAE,103626002003,5 Relevant Person,2022-05-20,,103626002003_0038d000008xQh5AAE
0038d00000NfrpYAAR,103627001002,2 Tenant,2022-10-22,,103627001002_0038d00000NfrpYAAR
0034J00000a4ZE7QAM,103627002001,5 Relevant Person,1990-01-01,,103627002001_0034J00000a4ZE7QAM
0034J00000a4ZM0QAM,103627002001,5 Relevant Person,1990-01-01,,103627002001_0034J00000a4ZM0QAM
0034J00000a4ZD9QAM,103628001003,5 Relevant Person,2018-10-11,,103628001003_0034J00000a4ZD9QAM
0034J00000a4ZJ3QAM,103628002002,5 Relevant Person,2006-12-15,,103628002002_0034J00000a4ZJ3QAM
0034J00000a4ZG8QAM,103662001001,5 Relevant Person,2006-05-25,,103662001001_0034J00000a4ZG8QAM
0034J00000dCp71QAC,103662002001,2 Tenant,2013-09-01,,103662002001_0034J00000dCp71QAC
0034J00000aJQ8mQAG,103662002001,4 Permitted Occupier,2013-09-01,,103662002001_0034J00000aJQ8mQAG
0034J00000aJPzFQAW,103662002001,4 Permitted Occupier,2013-09-01,,103662002001_0034J00000aJPzFQAW
0034J00000dCp71QAC,103662003001,2 Tenant,2014-10-14,,103662003001_0034J00000dCp71QAC
0034J00000aJQ91QAG,103662003001,4 Permitted Occupier,2014-10-14,,103662003001_0034J00000aJQ91QAG
0034J00000aJQ9BQAW,103662003001,4 Permitted Occupier,2014-10-14,,103662003001_0034J00000aJQ9BQAW
0034J00000dCp71QAC,103662004001,2 Tenant,2014-11-19,,103662004001_0034J00000dCp71QAC
0034J00000aJQ9VQAW,103662004001,4 Permitted Occupier,2014-11-19,,103662004001_0034J00000aJQ9VQAW
0034J00000dCp71QAC,103662005001,2 Tenant,2016-03-04,,103662005001_0034J00000dCp71QAC
0034J00000aJQ9fQAG,103662005001,4 Permitted Occupier,2016-03-04,,103662005001_0034J00000aJQ9fQAG
0034J00000dCp71QAC,103662006001,2 Tenant,2017-06-12,,103662006001_0034J00000dCp71QAC
0034J00000aJQ9gQAG,103662006001,4 Permitted Occupier,2017-06-12,,103662006001_0034J00000aJQ9gQAG
0034J00000dCp71QAC,103662007001,2 Tenant,2019-06-13,,103662007001_0034J00000dCp71QAC
0034J00000aJQ9pQAG,103662007001,4 Permitted Occupier,2019-06-13,,103662007001_0034J00000aJQ9pQAG
0034J00000dCp71QAC,103662008001,2 Tenant,2019-06-13,,103662008001_0034J00000dCp71QAC
0034J00000aJQA4QAO,103662008001,4 Permitted Occupier,2019-06-13,,103662008001_0034J00000aJQA4QAO
0034J00000dCp71QAC,103662009001,2 Tenant,2019-06-11,,103662009001_0034J00000dCp71QAC
0034J00000aJQAJQA4,103662009001,4 Permitted Occupier,2019-06-11,,103662009001_0034J00000aJQAJQA4
0034J00000dCp71QAC,103662010001,2 Tenant,2019-06-11,,103662010001_0034J00000dCp71QAC
0034J00000aJQ3LQAW,103662010001,4 Permitted Occupier,2019-06-11,,103662010001_0034J00000aJQ3LQAW
0034J00000dCp71QAC,103662011001,2 Tenant,1981-06-24,,103662011001_0034J00000dCp71QAC
0034J00000aJPq0QAG,103662011001,4 Permitted Occupier,1981-06-24,,103662011001_0034J00000aJPq0QAG
0034J00000aJQAYQA4,103662011001,4 Permitted Occupier,1981-06-24,,103662011001_0034J00000aJQAYQA4
0034J00000dCp71QAC,103662012001,5 Relevant Person,1981-06-24,2196-06-23,103662012001_0034J00000dCp71QAC
0034J00000dCp71QAC,103662013001,2 Tenant,1981-06-24,,103662013001_0034J00000dCp71QAC
0034J00000dCp71QAC,103662014001,2 Tenant,2019-06-13,,103662014001_0034J00000dCp71QAC
0034J00000dCp71QAC,103662015001,2 Tenant,1981-06-24,,103662015001_0034J00000dCp71QAC
0034J00000dCp71QAC,103662016001,2 Tenant,2006-06-24,,103662016001_0034J00000dCp71QAC
0034J00000dCp71QAC,103662017001,2 Tenant,1981-06-24,,103662017001_0034J00000dCp71QAC
0034J00000dCp71QAC,103662018001,2 Tenant,1981-06-24,,103662018001_0034J00000dCp71QAC
0034J00000dCp71QAC,103662019001,2 Tenant,2020-02-12,,103662019001_0034J00000dCp71QAC
0034J00000aJQBqQAO,103662019001,4 Permitted Occupier,2020-02-12,,103662019001_0034J00000aJQBqQAO
0034J00000aJQC0QAO,103662019001,4 Permitted Occupier,2020-02-12,,103662019001_0034J00000aJQC0QAO
0034J00000dCp71QAC,103662020001,2 Tenant,1981-06-24,,103662020001_0034J00000dCp71QAC
0038d00000764UnAAI,103662021001,2 Tenant,1981-06-24,,103662021001_0038d00000764UnAAI
0034J00000dCp71QAC,103662022001,5 Relevant Person,1981-06-24,,103662022001_0034J00000dCp71QAC
003Nz000000YnCoIAK,103662023001,2 Tenant,1981-06-24,,103662023001_003Nz000000YnCoIAK
003Nz000000YnCoIAK,103662024001,2 Tenant,1981-06-24,,103662024001_003Nz000000YnCoIAK
003Nz000000YnCoIAK,103662025001,5 Relevant Person,1981-06-24,,103662025001_003Nz000000YnCoIAK
0034J00000a4YzXQAU,103671001002,2 Tenant,1979-01-01,,103671001002_0034J00000a4YzXQAU
0034J00000a4ZHIQA2,103671001002,5 Relevant Person,1979-01-01,,103671001002_0034J00000a4ZHIQA2
0034J00000aJQ83QAG,103671002004,5 Relevant Person,2020-06-18,,103671002004_0034J00000aJQ83QAG
0034J00000a4ZMAQA2,103673001001,2 Tenant,1956-01-01,,103673001001_0034J00000a4ZMAQA2
0034J00000a4Z7DQAU,103673001001,7 Successor (Assured Periodic),1956-01-01,,103673001001_0034J00000a4Z7DQAU
0034J00000a4Z7SQAU,103682001001,5 Relevant Person,2012-06-07,,103682001001_0034J00000a4Z7SQAU
0034J00000a4Z00QAE,103682002002,5 Relevant Person,2012-11-29,,103682002002_0034J00000a4Z00QAE
0034J00000a4ZCLQA2,103684001001,2 Tenant,1989-01-01,,103684001001_0034J00000a4ZCLQA2
0034J00000a4ZMFQA2,103686001002,5 Relevant Person,2019-09-16,,103686001002_0034J00000a4ZMFQA2
0034J00000a4Z38QAE,103686002002,2 Tenant,2020-09-18,,103686002002_0034J00000a4Z38QAE
0034J00000a4ZMUQA2,103692001001,2 Tenant,1964-01-01,,103692001001_0034J00000a4ZMUQA2
0034J00000a4ZHJQA2,103692001001,4 Permitted Occupier,1964-01-01,,103692001001_0034J00000a4ZHJQA2
0034J00000a4ZK7QAM,103697001001,2 Tenant,1989-01-01,,103697001001_0034J00000a4ZK7QAM
0034J00000a4Z84QAE,103698001002,5 Relevant Person,2016-08-22,,103698001002_0034J00000a4Z84QAE
0034J00000a4Z38QAE,103698002002,5 Relevant Person,2013-07-22,,103698002002_0034J00000a4Z38QAE
0034J00000a4Yu2QAE,103699001001,2 Tenant,1981-09-21,,103699001001_0034J00000a4Yu2QAE
0034J00000a4ZMZQA2,103702001001,2 Tenant,1989-01-01,,103702001001_0034J00000a4ZMZQA2
0034J00000a4ZMeQAM,103702001001,6 Successor (Regulated),1989-01-01,,103702001001_0034J00000a4ZMeQAM
0034J00000a4Z8PQAU,103702001001,7 Successor (Assured Periodic),1989-01-01,,103702001001_0034J00000a4Z8PQAU
0034J00000a4Z5FQAU,103705001001,2 Tenant,1989-01-01,,103705001001_0034J00000a4Z5FQAU
003Nz0000059jZKIAY,103713001003,2 Tenant,2023-11-30,,103713001003_003Nz0000059jZKIAY
0034J00000a4ZKkQAM,103713002004,5 Relevant Person,2016-03-31,,103713002004_0034J00000a4ZKkQAM
0034J00000a4ZN8QAM,103713002004,5 Relevant Person,2016-03-31,,103713002004_0034J00000a4ZN8QAM
0034J00000a4Z2XQAU,103713003002,5 Relevant Person,2009-07-31,,103713003002_0034J00000a4Z2XQAU
0034J00000a4Z85QAE,103713004003,5 Relevant Person,2020-09-30,,103713004003_0034J00000a4Z85QAE
0034J00000a4Z38QAE,103726001002,5 Relevant Person,2020-08-26,,103726001002_0034J00000a4Z38QAE
0038d00000UXSUuAAP,103726002003,5 Relevant Person,2023-03-30,,103726002003_0038d00000UXSUuAAP
0038d00000UXSUzAAP,103726002003,5 Relevant Person,2023-03-30,,103726002003_0038d00000UXSUzAAP
0034J00000a4ZNXQA2,103728001001,2 Tenant,1971-05-24,,103728001001_0034J00000a4ZNXQA2
0034J00000a4ZMyQAM,103729001001,2 Tenant,1976-01-01,,103729001001_0034J00000a4ZMyQAM
0034J00000a4ZIdQAM,103729001001,6 Successor (Regulated),1976-01-01,,103729001001_0034J00000a4ZIdQAM
0034J00000a4ZKoQAM,103729002003,5 Relevant Person,2005-09-28,,103729002003_0034J00000a4ZKoQAM
0034J00000a4YveQAE,103730001004,5 Relevant Person,2019-09-30,,103730001004_0034J00000a4YveQAE
0034J00000a4ZNNQA2,103730001004,5 Relevant Person,2019-09-30,,103730001004_0034J00000a4ZNNQA2
0034J00000a4Z6eQAE,103730002001,2 Tenant,1987-01-01,,103730002001_0034J00000a4Z6eQAE
0034J00000a4YJlQAM,103730002001,5 Relevant Person,1987-01-01,,103730002001_0034J00000a4YJlQAM
0034J00000a4ZNcQAM,103732033001,2 Tenant,1965-01-01,,103732033001_0034J00000a4ZNcQAM
0034J00000a4ZNmQAM,103732035001,2 Tenant,1986-10-18,,103732035001_0034J00000a4ZNmQAM
0034J00000aJQ9RQAW,103734001002,5 Relevant Person,2006-08-18,,103734001002_0034J00000aJQ9RQAW
