"parent_reference","salesforce_unit_id","cnt"
"112912002005","a1G4J0000025w0gUAA","2"
"122601026006","a1G4J0000025x6gUAA","2"
"114769001001","a1G4J0000025vlyUAA","4"
"222799098002","a1GNz000002t9hTMAQ","2"
"418578061002","a1G4J000002605XUAQ","3"
"222650045004","a1G4J0000025xlXUAQ","2"
"217371023006","a1G4J0000025y9yUAA","3"
"222491162001","a1G4J0000025xwJUAQ","2"
"222521060007","a1G4J0000025xWcUAI","2"
"418575007005","a1G4J0000025zyZUAQ","3"
"900002075001","a1G4J0000025zIMUAY","2"
"104099001002","a1G4J0000025tjWUAQ","2"
"122506038001","a1G4J0000025ww3UAA","2"
"418578020002","a1G4J0000025zz5UAA","2"
"222758022001","a1GNz000000115KMAQ","2"
"112507002002","a1G4J00000262FyUAI","2"
"112218001008","a1G4J0000025vkdUAA","2"
"222643007001","a1G4J0000025y8OUAQ","2"
"222749166001","a1GNz0000000aYBMAY","3"
"222578085005","a1G4J0000025yxRUAQ","2"
"222489006009","a1G4J0000025xy8UAA","2"
"900002025003","a1G4J0000025zk2UAA","2"
"127397001001","a1G4J0000025xG5UAI","2"
"111184001002","a1G4J0000025vAAUAY","2"
"222601042001","a1G4J0000025y7vUAA","2"
"122486015005","a1G4J0000025x3OUAQ","2"
"418597005001","a1G4J0000025zROUAY","2"
"900002024004","a1G4J00000260PWUAY","2"
"115459001001","a1G4J0000025wX2UAI","2"
"222517006009","a1G4J0000025xt8UAA","2"
"107704001001","a1G4J0000025uZ8UAI","2"
"222630233007","a1G4J0000025yaoUAA","2"
"222579006003","a1G4J0000025z5zUAA","2"
"112228001005","a1G4J0000025vl2UAA","2"
"222624009003","a1G4J0000025yKNUAY","2"
"222737121001","a1G8d000002QBdbEAG","2"
"222580097004","a1G4J0000025yfFUAQ","2"
"217371089006","a1G4J0000025yKdUAI","3"
"222756007001","a1GNz0000000vntMAA","2"
"222799027002","a1GNz000002tEsPMAU","2"
"222649061002","a1G4J0000025xj1UAA","2"
"222758221001","a1GNz000000164zMAA","2"
"317355015003","a1G4J0000025z39UAA","2"
"112802001002","a1G4J0000025vbxUAA","2"
"222578033004","a1G4J0000025yarUAA","3"
"222560001003","a1G4J0000025xgkUAA","2"
"222648038003","a1G4J0000025yH8UAI","2"
"127632001001","a1G4J000004PtLUUA0","2"
"418570033002","a1G4J0000025zz4UAA","3"
"104197004005","a1G4J0000025ti5UAA","2"
"222643020004","a1G4J0000025y45UAA","2"
"222799082002","a1GNz000002tFenMAE","2"
"222624028004","a1G4J0000025ySmUAI","2"
"122506096002","a1G4J0000025wteUAA","2"
"222741033001","a1G8d000002Q2YPEA0","2"
"222677045004","a1G8d0000004DFoEAM","2"
"111868130004","a1G4J000002625OUAQ","2"
"122506012001","a1G4J0000025x1lUAA","2"
"222744129001","a1G8d000002QBTqEAO","2"
"222743001001","a1G8d000002Q2TIEA0","2"
"115370002005","a1G4J0000025wOFUAY","2"
"127401001001","a1G4J0000025xV6UAI","3"
"112809002004","a1G4J0000025tuLUAQ","2"
"104398001008","a1G4J00000261cRUAQ","2"
"111030001001","a1G4J0000025vWbUAI","2"
"106318002003","a1G4J00000261fQUAQ","2"
"418645034004","a1G4J0000025zsBUAQ","2"
"222676097001","a1G8d0000004DJHEA2","2"
"222630152002","a1G4J0000025zSeUAI","2"
"222520013004","a1G4J0000025yDNUAY","2"
"222683035001","a1G8d0000004Xe3EAE","2"
"127057008001","a1G4J0000025xE0UAI","2"
"111362001003","a1G4J0000025v7zUAA","2"
"418570017003","a1G4J0000025zRKUAY","3"
"222521051005","a1G4J0000025y5sUAA","2"
"115492001001","a1G4J0000025w8sUAA","2"
"122486007005","a1G4J0000025x1RUAQ","2"
"222623076004","a1G4J0000025ytdUAA","2"
"317678001002","a1G4J0000025yjZUAQ","2"
"127177001002","a1G4J0000025xHTUAY","2"
"122486014005","a1G4J0000025x0JUAQ","2"
"222737231001","a1G8d000002QBnREAW","2"
"222708204002","a1G8d0000005rHHEAY","2"
"104418001001","a1G4J0000025uHaUAI","2"
"108898001002","a1G4J0000025uoiUAA","2"
"222581041003","a1G4J0000025y5iUAA","2"
"222648199001","a1G4J0000025xraUAA","2"
"418578051004","a1G4J000002604SUAQ","3"
"222601072002","a1G4J0000025xwyUAA","2"
"114282001003","a1G4J0000025wEyUAI","2"
"122567001001","a1G4J0000025wvoUAA","2"
"222695017002","a1G8d0000004qelEAA","2"
"127418001001","a1G4J0000025xJMUAY","2"
"222692006002","a1G8d0000004qaeEAA","2"
"222522038006","a1G4J0000025y1dUAA","2"
"112507001002","a1G4J00000262FxUAI","2"
"418639042001","a1G8d0000004MhhEAE","2"
"418638001002","a1G4J0000026080UAA","2"
"104465001004","a1G4J0000025tfZUAQ","3"
"418576075003","a1G4J0000025zz9UAA","2"
"122564001004","a1G4J0000025wyCUAQ","2"
"222677079002","a1G8d0000004DJ3EAM","2"
"109989007001","a1G4J0000025v4pUAA","2"
"222531002001","a1G4J0000025xheUAA","2"
"216457001002","a1G4J0000025xd6UAA","2"
"222623071006","a1G4J0000025yrAUAQ","2"
"127057078001","a1G4J0000025xICUAY","2"
"317677001002","a1G4J0000025yg1UAA","3"
"222744055001","a1G8d000002QBOlEAO","2"
"222517013001","a1G4J0000025xaTUAQ","2"
"222648135003","a1G4J0000025yZ0UAI","3"
"222659062004","a1G4J0000025ydQUAQ","2"
"216632001001","a1G4J0000025xg4UAA","2"
"318299023005","a1G4J00000260fuUAA","2"
"112870001003","a1G4J0000025vxiUAA","2"
"418578045002","a1G4J0000025zl7UAA","3"
"113652001005","a1G4J00000262MZUAY","2"
"222664038004","a1G4J000004juu1UAA","2"
"114152001001","a1G4J0000025vuQUAQ","2"
"418594004006","a1G4J0000025zl6UAA","2"
"318300016003","a1G4J00000262y6UAA","2"
"110643001002","a1G4J0000025uupUAA","2"
"418546005003","a1G4J0000025y6tUAA","3"
"222624002003","a1G4J0000025yDFUAY","2"
"109788033005","a1G4J0000025uS0UAI","2"
"222630184003","a1G4J0000025zNiUAI","2"
"222695020001","a1G8d0000004qbXEAQ","2"
"112671001005","a1G4J00000262F0UAI","2"
"418537009008","a1G4J0000025zbgUAA","2"
"317383017003","a1G4J00000262kRUAQ","2"
"114126004002","a1G4J0000025wDkUAI","2"
"418549037004","a1G4J0000025zxXUAQ","2"
"222708046002","a1G8d0000005rSUEAY","2"
"222744080001","a1G8d000002QBQXEA4","2"
"104484001003","a1G4J0000025tW9UAI","2"
"418564003001","a1G4J0000025zsIUAQ","2"
"127483080001","a1G4J0000025xYjUAI","3"
"222686101002","a1G8d0000004cAQEAY","2"
"222581014003","a1G4J0000025y6RUAQ","2"
"104397001004","a1G4J00000261cHUAQ","2"
"105830003001","a1G4J0000025uZfUAI","2"
"216432001003","a1G4J0000025wpzUAA","2"
"115823015002","a1G4J00000262beUAA","2"
"127057033001","a1G4J0000025x4VUAQ","2"
"222708026001","a1G8d0000005rJ4EAI","2"
"122665001001","a1G4J0000025wMRUAY","3"
"222582047001","a1G4J0000025xTYUAY","2"
"217371050004","a1G4J0000025yJLUAY","2"
"112261001006","a1G4J0000025verUAA","2"
"317854001001","a1G4J0000025xT4UAI","3"
"222758110002","a1GNz00000011uxMAA","3"
"111407001001","a1G4J0000025veuUAA","2"
"222580085002","a1G4J0000025yiQUAQ","2"
"222580069004","a1G4J0000025y1kUAA","2"
"107567006002","a1G4J0000025unRUAQ","2"
"222529001006","a1G4J0000025xkmUAA","2"
"127440001001","a1G4J0000025xRGUAY","2"
"222683163002","a1G8d0000004XkuEAE","2"
"222643058004","a1G4J0000025ySsUAI","2"
"115508002001","a1G4J00000262YzUAI","2"
"104415002007","a1G4J0000025uIEUAY","2"
"222623024003","a1G4J0000025ywYUAQ","2"
"127262015002","a1G4J0000025xKsUAI","2"
"317354032004","a1G4J0000025yoCUAQ","2"
"317919001001","a1G4J0000025zCGUAY","3"
"222788221001","a1GNz0000019HAlMAM","2"
"222601047001","a1G4J0000025y24UAA","2"
"104813002004","a1G4J0000025uKCUAY","2"
"418637001003","a1G4J0000025ztOUAQ","2"
"222580039003","a1G4J0000025yEsUAI","2"
"105099074002","a1G4J0000025txOUAQ","2"
"222758002001","a1GNz00000010CTMAY","6"
"418552003003","a1G4J0000025zGgUAI","2"
"111868120003","a1G4J000002624LUAQ","2"
"222737026001","a1G8d000002QBXnEAO","2"
"127052001001","a1G4J0000025wxCUAQ","4"
"418637031004","a1G4J0000025xexUAA","2"
"222799004002","a1GNz000002tEXRMA2","2"
"104236002003","a1G4J00000261YeUAI","2"
"122601006005","a1G4J0000025wyzUAA","2"
"222739040001","a1G8d000002QBm4EAG","2"
"222639036003","a1G4J0000025ylqUAA","2"
"111868079004","a1G4J00000261wmUAA","2"
"222792058001","a1GNz000001HPELMA4","2"
"222659111002","a1G4J0000025yOXUAY","2"
"107823001005","a1G4J0000025utFUAQ","2"
"222659031002","a1G4J0000025ycdUAA","2"
"127262162002","a1G4J0000025wtkUAA","2"
"222578045005","a1G4J0000025yv0UAA","2"
"127495001001","a1G4J0000025xM3UAI","2"
"222741037002","a1G8d000002Q2bNEAS","2"
"103920010002","a1G4J0000025tpeUAA","2"
"317373001007","a1G4J00000262kNUAQ","2"
"127323001001","a1G4J0000025xOPUAY","2"
"127465002002","a1G4J0000025xXCUAY","2"
"127130001001","a1G4J0000025xDRUAY","2"
"222708134002","a1G8d0000005r7bEAA","2"
"222643086002","a1G4J0000025xFkUAI","2"
"115913001003","a1G4J0000025uReUAI","2"
"107467001001","a1G4J0000025uVQUAY","2"
"418578071004","a1G4J0000025zruUAA","3"
"104165004002","a1G4J0000025u72UAA","2"
"418645131001","a1G4J000002608kUAA","2"
"110030030001","a1G4J0000025uvrUAA","2"
"222744109001","a1G8d000002QBSdEAO","2"
"113780001001","a1G4J0000025w73UAA","2"
"109788028002","a1G4J0000025v16UAA","2"
"103749002001","a1G4J0000025tqZUAQ","3"
"110960001004","a1G4J0000025vQjUAI","2"
"418570019004","a1G4J0000025zKnUAI","3"
"122528037010","a1G4J0000025x1mUAA","2"
"104722011005","a1G4J0000025uN7UAI","2"
"122618001003","a1G4J0000025wqgUAA","2"
"116161001002","a1G4J0000025whXUAQ","2"
"222676053001","a1G8d0000004DElEAM","2"
"110525001003","a1G4J0000025v0tUAA","2"
"418570022003","a1G4J0000025zk7UAA","3"
"127773003001","a1GNz0000000uWrMAI","2"
"222683069001","a1G8d0000004XgEEAU","2"
"107723001001","a1G4J0000025ujuUAA","2"
"222648100003","a1G4J0000025yQ9UAI","2"
"122506102001","a1G4J0000025wnRUAQ","2"
"115467001001","a1G4J0000025w4lUAA","2"
"114890002004","a1G4J0000025wP8UAI","2"
"222624015004","a1G4J0000025yPPUAY","2"
"127615001001","a1G4J0000025wlPUAQ","2"
"317384001005","a1G4J00000262hXUAQ","2"
"222489051003","a1G4J0000025xzBUAQ","2"
"222683095002","a1G8d0000004XgKEAU","3"
"418549050002","a1G4J0000026009UAA","2"
"900002010004","a1G4J000002601XUAQ","2"
"127776001001","a1GNz0000000zUvMAI","2"
"222664016001","a1G4J000004jusUUAQ","2"
"222744038001","a1G8d000002QBNOEA4","2"
"222686030001","a1G8d0000004c6JEAQ","2"
"222639008003","a1G4J0000025zFkUAI","2"
"222522039005","a1G4J0000025yFpUAI","2"
"418637023002","a1G4J0000025zmmUAA","2"
"222686061001","a1G8d0000004c85EAA","2"
"222649012002","a1G4J0000025yO1UAI","3"
"222487043004","a1G4J0000025y17UAA","2"
"104224001001","a1G4J0000025u61UAA","3"
"222744075001","a1G8d000002QBQDEA4","2"
"222601059001","a1G4J0000025xxxUAA","2"
"418546001003","a1G4J0000025zUGUAY","2"
"418645110004","a1G4J00000260CiUAI","2"
"222650055002","a1G4J0000025yMvUAI","2"
"111882001003","a1G4J0000025vjfUAA","2"
"222683105001","a1G8d0000004XfWEAU","4"
"127483045001","a1G4J0000025v3EUAQ","4"
"222758106002","a1GNz000000104TMAQ","2"
"222744017001","a1G8d000002QBLrEAO","2"
"222686138002","a1G8d0000004c2WEAQ","2"
"222648026002","a1G4J0000025yZEUAY","4"
"222579114004","a1G4J0000025z0YUAQ","2"
"105099009006","a1G4J0000025uUjUAI","2"
"318053001001","a1G4J0000025zGOUAY","2"
"222489007006","a1G4J0000025xq1UAA","3"
"222621015005","a1G4J0000025xi7UAA","2"
"122486098005","a1G4J0000025wpMUAQ","2"
"222676008003","a1G8d0000004D6XEAU","2"
"222521020004","a1G4J0000025xpqUAA","3"
"104393001002","a1G4J0000025u3ZUAQ","2"
"122559010002","a1G4J0000025wdDUAQ","2"
"217347006001","a1G4J0000025xO8UAI","2"
"222737127001","a1G8d000002QBOYEA4","2"
"222488059004","a1G4J0000025xlqUAA","2"
"222581057004","a1G4J0000025y1NUAQ","2"
"222683052002","a1G8d0000004XfBEAU","2"
"222664061002","a1G4J000004juvdUAA","2"
"222648159002","a1G4J0000025y1aUAA","3"
"317629026003","a1G4J000002632QUAQ","2"
"222737108001","a1G8d000002QBcnEAG","2"
"418645083003","a1G4J0000025zowUAA","2"
"222648088002","a1G4J0000025yC4UAI","2"
"217371071010","a1G4J0000025y3LUAQ","3"
"222630119004","a1G4J0000025zH4UAI","2"
"127586002001","a1G4J0000025xaVUAQ","2"
"127057022001","a1G4J0000025w3dUAA","2"
"122486090005","a1G4J0000025x3sUAA","2"
"418538043005","a1G4J0000025zUhUAI","2"
"418553002004","a1G4J0000025zMvUAI","2"
"122059001003","a1G4J0000025woIUAQ","2"
"104197002002","a1G4J0000025uAKUAY","2"
"418616004002","a1G4J0000025zXXUAY","2"
"222630188004","a1G4J0000025zA9UAI","2"
"127483032001","a1G4J0000025xWeUAI","2"
"222582060001","a1G4J0000025xjLUAQ","2"
"127535015001","a1G4J0000025xcRUAQ","2"
"222489003005","a1G4J0000025xwcUAA","2"
"222708117001","a1G8d0000005rWCEAY","2"
"222623037005","a1G4J0000025ysgUAA","2"
"222737220001","a1G8d000002QBmnEAG","2"
"222522002003","a1G4J0000025yFdUAI","2"
"222708142001","a1G8d0000005r8oEAA","2"
"222758151001","a1GNz00000016oBMAQ","2"
"222579121003","a1G4J0000025z3oUAA","2"
"111868144002","a1G4J000002626gUAA","2"
"900002028003","a1G4J00000260QKUAY","2"
"418596004006","a1G4J0000025zP4UAI","2"
"103138001002","a1G4J0000025tZEUAY","2"
"115573001002","a1G4J0000025wJyUAI","2"
"418575011003","a1G4J0000025zxNUAQ","2"
"222643034002","a1G4J0000025yDAUAY","2"
"104152097002","a1G4J0000025u6TUAQ","3"
"107413011002","a1G4J0000025uXyUAI","2"
"222623036004","a1G4J0000025ys8UAA","2"
"222489028006","a1G4J0000025xu8UAA","2"
"115421002004","a1G4J0000025vp7UAA","2"
"113036001001","a1G4J0000025w0RUAQ","2"
"222579154005","a1G4J0000025z8VUAQ","3"
"112288001006","a1G4J0000025vnmUAA","2"
"222659094002","a1G4J0000025yBAUAY","2"
"222659073004","a1G4J0000025xblUAA","2"
"116316025001","a1G4J00000262cXUAQ","2"
"222708233002","a1G8d0000005rKuEAI","4"
"222580096003","a1G4J0000025yMiUAI","2"
"116284001001","a1G4J0000025wndUAA","2"
"127827001001","a1GNz000001fuvJMAQ","2"
"317929001001","a1G4J0000025z8rUAA","2"
"222659129001","a1G4J0000025yi1UAA","2"
"222683115006","a1G8d0000004XcmEAE","2"
"222752068002","a1GNz0000000v6MMAQ","2"
"112229001003","a1G4J0000025vkfUAA","2"
"222630142006","a1G4J0000025zHeUAI","2"
"222677034004","a1G8d0000004D5fEAE","3"
"317352108001","a1G4J0000025zOhUAI","2"
"318306005002","a1G4J00000263CuUAI","2"
"222631022003","a1G4J0000025ymQUAQ","2"
"222601058002","a1G4J0000025y7oUAA","2"
"418574015003","a1G4J0000025zdzUAA","2"
"114066002001","a1G4J0000025w9UUAQ","2"
"222666201002","a1G4J000004jyusUAA","2"
"127527001001","a1G4J0000025xN3UAI","2"
"222520033004","a1G4J0000025y7NUAQ","4"
"222579095004","a1G4J0000025zAWUAY","2"
"418575018003","a1G4J0000025z3fUAA","2"
"114723003002","a1G4J0000025wKvUAI","2"
"114770001001","a1G4J0000025wM3UAI","2"
"222685047002","a1G8d0000004Xo3EAE","2"
"418578094005","a1G4J000002604EUAQ","5"
"418549044003","a1G4J0000025z3MUAQ","2"
"418536031006","a1G4J0000025zolUAA","2"
"113575001003","a1G4J0000025w3HUAQ","2"
"222578125003","a1G4J0000025z1hUAA","2"
"222639017004","a1G4J0000025ygvUAA","2"
"122486084004","a1G4J0000025x50UAA","2"
"222601026004","a1G4J0000025xvWUAQ","3"
"127387001001","a1G4J0000025xSvUAI","2"
"112599001004","a1G4J0000025vYvUAI","2"
"222664009001","a1G4J000004jurvUAA","2"
"127186001001","a1G4J0000025w3eUAA","2"
"222630140001","a1G4J0000025yneUAA","2"
"222741074001","a1G8d000002Q2StEAK","2"
"222659005002","a1G4J0000025y57UAA","3"
"222666083002","a1G4J000004jyd4UAA","2"
"122600021005","a1G4J0000025x79UAA","3"
"127179001001","a1G4J0000025wVTUAY","2"
"222741090001","a1G8d000002Q2WXEA0","4"
"418645054002","a1G4J00000260BnUAI","3"
"418639054001","a1G8d0000004MhEEAU","2"
"222666196002","a1G4J000004jyuTUAQ","2"
"127262135002","a1G4J0000025xR0UAI","3"
"222710028001","a1G8d0000005rIeEAI","2"
"222601035002","a1G4J0000025yAdUAI","2"
"222650044003","a1G4J0000025xtfUAA","2"
"111832001001","a1G4J0000025vF3UAI","2"
"115412002002","a1G4J0000025wKrUAI","2"
"222726001001","a1G8d000002OmUIEA0","3"
"122506106001","a1G4J0000025x8CUAQ","2"
"222649017001","a1G4J0000025yU9UAI","2"
"122486004005","a1G4J0000025wwcUAA","3"
"104189001001","a1G4J00000261YAUAY","2"
"112887002002","a1G4J0000025vtDUAQ","2"
"222700018002","a1G8d0000004qf9EAA","2"
"418645154001","a1G4J00000260DAUAY","2"
"222737030003","a1G8d000002QBY7EAO","3"
"112466001003","a1G4J0000025vqSUAQ","2"
"900002044001","a1G4J00000260NRUAY","2"
"222621004002","a1G4J0000025y3IUAQ","2"
"418645093001","a1G4J00000260BiUAI","3"
"222741067001","a1G8d000002Q2dnEAC","2"
"109788002002","a1G4J0000025v7bUAA","3"
"106537001001","a1G4J0000025uUCUAY","2"
"107694003002","a1G4J0000025uQAUAY","2"
"222580036003","a1G4J0000025yQaUAI","5"
"107983004001","a1G4J0000025uuSUAQ","2"
"112235001003","a1G4J0000025vZqUAI","2"
"111014001001","a1G4J0000025utCUAQ","2"
"317585022009","a1G4J000002634gUAA","2"
"222752138001","a1GNz0000000wSGMAY","2"
"114852002003","a1G4J0000025wOEUAY","2"
"112398002003","a1G4J0000025vk0UAA","2"
"216399003001","a1G4J0000025xcKUAQ","2"
"222607001005","a1G4J0000025xxGUAQ","4"
"127458001001","a1G4J0000025xO1UAI","2"
"111868035005","a1G4J00000261uQUAQ","2"
"222578111004","a1G4J0000025xpPUAQ","2"
"122506184003","a1G4J0000025x9BUAQ","2"
"222579042004","a1G4J0000025yH3UAI","2"
"109950001002","a1G4J0000025ujJUAQ","2"
"110463001002","a1G4J0000025v40UAA","2"
"127057019002","a1G4J0000025wneUAA","2"
"222677012003","a1G8d0000004DAZEA2","2"
"418637026004","a1G4J0000025zl0UAA","2"
"127382001001","a1G4J0000025x8fUAA","2"
"222579124006","a1G4J0000025ygWUAQ","2"
"222580106003","a1G4J0000025yh4UAA","2"
"127388001001","a1G4J0000025wezUAA","2"
"113917001001","a1G4J0000025vibUAA","2"
"222639013003","a1G4J0000025zH6UAI","2"
"222623035002","a1G4J0000025yv8UAA","2"
"111868038003","a1G4J00000261upUAA","2"
"900002066002","a1G4J00000260LKUAY","2"
"111867041003","a1G4J00000261v4UAA","2"
"318292045002","a1G4J0000025zZ1UAI","2"
"104152094002","a1G4J0000025u8BUAQ","2"
"222749091001","a1GNz0000000cOgMAI","2"
"107167001001","a1G4J0000025ucvUAA","2"
"222659024003","a1G4J0000025ybyUAA","2"
"110030050001","a1G4J0000025v46UAA","2"
"127262098002","a1G4J0000025xDxUAI","2"
"222693005001","a1G8d0000004qgCEAQ","2"
"222744105001","a1G8d000002QBSJEA4","2"
"222623047001","a1G4J0000025yyiUAA","2"
"222488010007","a1G4J0000025xkOUAQ","2"
"222580025005","a1G4J0000025yCJUAY","2"
"418547002004","a1G4J0000025zcZUAQ","2"
"317584004016","a1G4J00000262wDUAQ","2"
"222580063005","a1G4J0000025ykOUAQ","3"
"418636015002","a1G4J000002602mUAA","2"
"222741070001","a1G8d000002Q2SeEAK","2"
"222710108001","a1G8d0000005rJdEAI","2"
"122506004001","a1G4J0000025wzkUAA","2"
"418577010003","a1G4J0000025zTEUAY","2"
"122506074001","a1G4J0000025x0tUAA","2"
"418636002002","a1G4J0000025zqyUAA","3"
"222649044001","a1G4J0000025yCbUAI","2"
"222677061002","a1G8d0000004DBiEAM","2"
"222710168001","a1G8d0000005rDyEAI","2"
"122601022002","a1G4J0000025x62UAA","4"
"222648117003","a1G4J0000025yflUAA","3"
"222650087002","a1G4J0000025yQgUAI","3"
"113967069001","a1G4J0000025vnyUAA","3"
"103137001003","a1G4J0000025ta2UAA","2"
"222521025006","a1G4J0000025y1hUAA","2"
"222582092001","a1G4J0000025xqaUAA","2"
"122528050007","a1G4J0000025wlkUAA","2"
"222649042002","a1G4J0000025yQOUAY","2"
"222695018001","a1G8d0000004qihEAA","2"
"222550002001","a1G4J0000025xtcUAA","2"
"112384002006","a1G4J0000025vVMUAY","2"
"222758047001","a1GNz00000010sRMAQ","4"
"222708111001","a1G8d0000005rMmEAI","2"
"222623095001","a1G4J0000025yubUAA","2"
"222623068005","a1G4J0000025ylIUAQ","2"
"122587013006","a1G4J0000025wz6UAA","2"
"108903001002","a1G4J0000025uNIUAY","2"
"222744007001","a1G8d000002QBL8EAO","2"
"418575025004","a1G4J0000025zwYUAQ","3"
"317352123002","a1G4J0000025z9IUAQ","3"
"115627002004","a1G4J0000025vZwUAI","2"
"222756011001","a1GNz0000000w5dMAA","2"
"222649026002","a1G4J0000025y0aUAA","2"
"418575028005","a1G4J0000025ztGUAQ","2"
"222683111001","a1G8d0000004XiUEAU","2"
"112444001004","a1G4J0000025vr0UAA","2"
"317352150005","a1G4J0000025zRVUAY","2"
"222643012001","a1G4J0000025y9FUAQ","4"
"222666087002","a1G4J000004jyfPUAQ","2"
"111185001001","a1G4J0000025vTOUAY","2"
"217349010001","a1G4J0000025xIXUAY","2"
"222643031002","a1G4J0000025xcPUAQ","2"
"222666088003","a1G4J000004jymPUAQ","2"
"114076001003","a1G4J0000025vt0UAA","2"
"127717001001","a1G8d0000005YzaEAE","2"
"418578010006","a1G4J000002602lUAA","2"
"114839001002","a1G4J0000025vt4UAA","2"
"222659089002","a1G4J0000025yG8UAI","2"
"103835004003","a1G4J00000261UrUAI","2"
"103905001002","a1G4J0000025tkaUAA","2"
"103117001001","a1G4J0000025tZTUAY","3"
"107630001001","a1G4J0000025uE5UAI","2"
"103086001001","a1G4J0000025tX3UAI","2"
"222752083001","a1GNz0000000yU1MAI","2"
"222587001003","a1G4J0000025x80UAA","2"
"222578112005","a1G4J0000025y86UAA","3"
"109989035001","a1G4J0000025v7XUAQ","2"
"222488073005","a1G4J0000025wtaUAA","2"
"122506194001","a1G4J0000025wplUAA","2"
"108620013001","a1G4J0000025uyBUAQ","2"
"110030043001","a1G4J0000025vBYUAY","3"
"222758010001","a1GNz00000010Z3MAI","2"
"110505001003","a1G4J0000025v72UAA","2"
"222580104001","a1G4J0000025xIfUAI","2"
"104494001008","a1G4J0000025tqDUAQ","2"
"418625004007","a1G4J0000025zvRUAQ","2"
"112371001003","a1G4J00000262CLUAY","2"
"107659001005","a1G4J0000025ugHUAQ","2"
"222758156001","a1GNz00000015leMAA","2"
"127057096001","a1G4J0000025xJ0UAI","2"
"418608001005","a1G4J0000025zbxUAA","3"
"112504002001","a1G4J0000025vPNUAY","2"
"900002137003","a1G4J00000260R7UAI","3"
"418622002003","a1G4J0000025zuhUAA","2"
"222639025002","a1G4J0000025zJqUAI","2"
"110715001001","a1G4J0000025vNZUAY","2"
"111868083003","a1G4J00000261zlUAA","2"
"110967001002","a1G4J0000025vBBUAY","2"
"104772002003","a1G4J0000025tq1UAA","2"
"222490022007","a1G4J0000025xOWUAY","2"
"103086019001","a1G4J0000025tabUAA","2"
"127408016001","a1G4J0000025xUEUAY","2"
"418570021002","a1G4J0000025zu6UAA","3"
"114862001002","a1G4J0000025wPgUAI","2"
"111867186006","a1G4J00000262A4UAI","2"
"222720001001","a1G8d000002OmToEAK","4"
"418565011003","a1G4J0000025zHYUAY","3"
"418578037002","a1G4J0000025zRhUAI","2"
"222579105004","a1G4J0000025ytVUAQ","2"
"127262196002","a1G4J0000025xOMUAY","2"
"222708209002","a1G8d0000005rI5EAI","4"
"222648052003","a1G4J0000025ycsUAA","3"
"104164005005","a1G4J0000025u1EUAQ","2"
"111415001001","a1G4J0000025vepUAA","2"
"127057162001","a1G4J0000025xJ6UAI","2"
"222624013003","a1G4J0000025yMjUAI","2"
"104375002004","a1G4J0000025ttLUAQ","2"
"418579039001","a1G4J0000025zqUUAQ","2"
"222799088002","a1GNz000002tFlFMAU","2"
"222710091001","a1G8d0000005rPQEAY","2"
"112234001004","a1G4J0000025vlRUAQ","2"
"108981001001","a1G4J0000025trtUAA","2"
"222521062005","a1G4J0000025xOhUAI","2"
"113707047004","a1G4J00000262Q2UAI","2"
"122494036004","a1GNz000009HmcXMAS","2"
"318294032002","a1G4J0000025zOeUAI","2"
"222643053002","a1G4J0000025xvjUAA","2"
"103257001001","a1G4J0000025tfHUAQ","3"
"222678038004","a1G8d0000004D5uEAE","3"
"110658001002","a1G4J0000025vBNUAY","2"
"222596001001","a1G4J0000025xuRUAQ","4"
"222708130002","a1G8d0000005r72EAA","2"
"317665010001","a1G4J0000025yjUUAQ","3"
