Id,Unit__c,StartDate,Tenancy_End_Date__c
800Pv00000GF3OtIAL,a1G4J0000025ybjUAA,2023-09-11,2024-09-10
800Pv00000GF3OuIAL,a1G4J0000025yblUAA,2012-08-01,2013-07-31
800Pv00000GF3OvIAL,a1G4J0000025ybmUAA,2012-08-01,2013-07-31
800Pv00000GF3OwIAL,a1G4J0000025ybnUAA,2006-01-01,2131-01-30
800Pv00000GF3OxIAL,a1G4J0000025ybpUAA,,
800Pv00000GF3OyIAL,a1G4J0000025ybtUAA,2023-09-08,2024-09-07
800Pv00000GF3OzIAL,a1G4J0000025ybuUAA,,
800Pv00000GF3P0IAL,a1G4J0000025ybwUAA,2023-09-05,2024-09-04
800Pv00000GF3P1IAL,a1G4J0000025yc0UAA,2006-01-01,2130-12-31
800Pv00000GF3P2IAL,a1G4J0000025yc7UAA,2023-08-24,2024-08-23
800Pv00000GF3P3IAL,a1G4J0000025ycCUAQ,,
800Pv00000GF3P4IAL,a1G4J0000025ycDUAQ,2024-02-01,2025-01-31
800Pv00000GF3P5IAL,a1G4J0000025ycJUAQ,2023-11-13,2024-11-12
800Pv00000GF3P6IAL,a1G4J0000025ycMUAQ,2023-07-10,2024-07-09
800Pv00000GF3P7IAL,a1G4J0000025ycOUAQ,,
800Pv00000GF3P8IAL,a1G4J0000025ycPUAQ,2023-08-01,2024-07-31
800Pv00000GF3P9IAL,a1G4J0000025ycWUAQ,2023-10-13,2024-10-12
800Pv00000GF3PAIA1,a1G4J0000025ycXUAQ,2023-08-17,2024-08-16
800Pv00000GF3PBIA1,a1G4J0000025yccUAA,2024-05-12,2025-05-11
800Pv00000GF3PCIA1,a1G4J0000025ycjUAA,2024-04-16,2025-04-15
800Pv00000GF3PDIA1,a1G4J0000025yckUAA,2023-09-20,2024-09-19
800Pv00000GF3PEIA1,a1G4J0000025ycmUAA,2022-09-30,2024-09-29
800Pv00000GF3PFIA1,a1G4J0000025ycoUAA,2006-01-01,2130-12-31
800Pv00000GF3PGIA1,a1G4J0000025ycrUAA,2023-09-25,2024-09-24
800Pv00000GF3PHIA1,a1G4J0000025ycxUAA,2011-11-01,2012-10-31
800Pv00000GF3PIIA1,a1G4J0000025yd1UAA,2023-10-05,2024-10-04
800Pv00000GF3PJIA1,a1G4J0000025yd6UAA,2023-07-11,2024-07-10
800Pv00000GF3PKIA1,a1G4J0000025yd7UAA,2023-08-17,2024-08-16
800Pv00000GF3PLIA1,a1G4J0000025yd9UAA,2012-04-01,2013-03-31
800Pv00000GF3PMIA1,a1G4J0000025ydDUAQ,,
800Pv00000GF3PNIA1,a1G4J0000025ydFUAQ,2006-01-01,2130-12-31
800Pv00000GF3POIA1,a1G4J0000025ydXUAQ,2023-09-15,2024-09-14
800Pv00000GF3PPIA1,a1G4J0000025ydcUAA,2023-03-31,2026-03-30
800Pv00000GF3PQIA1,a1G4J0000025ydhUAA,2023-09-01,2024-08-31
800Pv00000GF3PRIA1,a1G4J0000025ydiUAA,,
800Pv00000GF3PSIA1,a1G4J0000025ydpUAA,2023-09-09,2024-09-08
800Pv00000GF3PTIA1,a1G4J0000025ydrUAA,2024-04-05,2025-04-04
800Pv00000GF3PUIA1,a1G4J0000025yduUAA,,
800Pv00000GF3PVIA1,a1G4J0000025ye1UAA,2023-10-11,2024-10-10
800Pv00000GF3PWIA1,a1G4J0000025ye2UAA,2024-03-10,2025-03-09
800Pv00000GF3PXIA1,a1G4J0000025ye6UAA,2006-01-01,2130-12-31
800Pv00000GF3PYIA1,a1G4J0000025ye7UAA,2006-01-01,2130-12-31
800Pv00000GF3PZIA1,a1G4J0000025ye8UAA,2006-01-01,2130-12-31
800Pv00000GF3PaIAL,a1G4J0000025yeIUAQ,,
800Pv00000GF3PbIAL,a1G4J0000025yeJUAQ,2024-05-03,2025-05-02
800Pv00000GF3PcIAL,a1G4J0000025yeLUAQ,,
800Pv00000GF3PdIAL,a1G4J0000025yeNUAQ,2023-09-28,2024-09-27
800Pv00000GF3PeIAL,a1G4J0000025yeQUAQ,2021-07-01,2028-06-30
800Pv00000GF3PfIAL,a1G4J0000025yeRUAQ,2023-11-13,2024-11-12
800Pv00000GF3PgIAL,a1G4J0000025yeXUAQ,2024-02-17,2025-02-16
800Pv00000GF3PhIAL,a1G4J0000025yebUAA,2022-09-22,2023-03-21
800Pv00000GF3PiIAL,a1G4J0000025yemUAA,2024-02-02,2025-02-01
800Pv00000GF3PjIAL,a1G4J0000025yenUAA,2023-08-12,2024-08-11
800Pv00000GF3PkIAL,a1G4J0000025yf4UAA,2023-09-29,2024-09-28
800Pv00000GF3PlIAL,a1G4J0000025yf5UAA,2006-01-01,2130-12-31
800Pv00000GF3PmIAL,a1G4J0000025yf9UAA,2023-08-08,2024-08-07
800Pv00000GF3PnIAL,a1G4J0000025yfHUAQ,,
800Pv00000GF3PoIAL,a1G4J0000025yfKUAQ,2023-04-06,2026-04-05
800Pv00000GF3PpIAL,a1G4J0000025yfNUAQ,2023-08-25,2024-08-24
800Pv00000GF3PqIAL,a1G4J0000025yfOUAQ,2006-01-01,2130-12-31
800Pv00000GF3PrIAL,a1G4J0000025yfRUAQ,2023-09-12,2024-09-11
800Pv00000GF3PsIAL,a1G4J0000025yfSUAQ,2024-06-06,2025-06-05
800Pv00000GF3PtIAL,a1G4J0000025yfWUAQ,,
800Pv00000GF3PuIAL,a1G4J0000025yfaUAA,2023-10-27,2024-10-26
800Pv00000GF3PvIAL,a1G4J0000025yfeUAA,,
800Pv00000GF3PwIAL,a1G4J0000025yffUAA,2023-07-24,2024-07-23
800Pv00000GF3PxIAL,a1G4J0000025yfgUAA,2024-01-31,2025-01-30
800Pv00000GF3PyIAL,a1G4J0000025yfrUAA,2006-01-01,2130-12-31
800Pv00000GF3PzIAL,a1G4J0000025yftUAA,,
800Pv00000GF3Q0IAL,a1G4J0000025yfyUAA,2023-10-30,2024-10-29
800Pv00000GF3Q1IAL,a1G4J0000025yg4UAA,2023-12-02,2024-12-01
800Pv00000GF3Q2IAL,a1G4J0000025ygAUAQ,2023-09-06,2024-09-05
800Pv00000GF3Q3IAL,a1G4J0000025ygDUAQ,2006-01-01,2130-12-31
800Pv00000GF3Q4IAL,a1G4J0000025ygVUAQ,2023-07-10,2024-07-09
800Pv00000GF3Q5IAL,a1G4J0000025yggUAA,,
800Pv00000GF3Q6IAL,a1G4J0000025yglUAA,2024-04-25,2026-04-24
800Pv00000GF3Q7IAL,a1G4J0000025ygoUAA,2023-10-30,2024-10-29
800Pv00000GF3Q8IAL,a1G4J0000025ygqUAA,2023-11-01,2024-10-31
800Pv00000GF3Q9IAL,a1G4J0000025ygtUAA,,
800Pv00000GF3QAIA1,a1G4J0000025ygxUAA,,
800Pv00000GF3QBIA1,a1G4J0000025ygyUAA,,
800Pv00000GF3QCIA1,a1G4J0000025yh9UAA,2023-07-13,2024-07-12
800Pv00000GF3QDIA1,a1G4J0000025yhAUAQ,,
800Pv00000GF3QEIA1,a1G4J0000025yhDUAQ,,
800Pv00000GF3QFIA1,a1G4J0000025yhEUAQ,2024-06-14,2025-06-13
800Pv00000GF3QGIA1,a1G4J0000025yhHUAQ,2024-05-06,2025-05-05
800Pv00000GF3QHIA1,a1G4J0000025yhQUAQ,,
800Pv00000GF3QIIA1,a1G4J0000025yhjUAA,2012-08-01,2013-07-31
800Pv00000GF3QJIA1,a1G4J0000025yhtUAA,2012-08-01,2013-07-31
800Pv00000GF3QKIA1,a1G4J0000025yhyUAA,2024-02-07,2025-02-06
800Pv00000GF3QLIA1,a1G4J0000025yi6UAA,2024-05-06,2025-05-05
800Pv00000GF3QzIAL,a1G4J0000025z51UAA,2020-02-01,2021-01-31
800Pv00000GF3R0IAL,a1G4J0000025z53UAA,2023-08-27,2024-08-26
800Pv00000GF3R1IAL,a1G4J0000025z54UAA,2012-08-01,2013-07-31
800Pv00000GF3R2IAL,a1G4J0000025z5EUAQ,2012-08-01,2013-07-31
800Pv00000GF3R3IAL,a1G4J0000025z5GUAQ,,
800Pv00000GF3R4IAL,a1G4J0000025z5HUAQ,2006-01-01,2130-12-31
800Pv00000GF3R5IAL,a1G4J0000025z5IUAQ,2023-07-07,2025-07-06
800Pv00000GF3R6IAL,a1G4J0000025z5KUAQ,2024-03-01,2025-02-28
800Pv00000GF3R7IAL,a1G4J0000025z5QUAQ,2023-10-13,2024-10-12
800Pv00000GF3R8IAL,a1G4J0000025z5RUAQ,2006-01-01,2130-12-31
800Pv00000GF3R9IAL,a1G4J0000025z5SUAQ,2024-02-15,2025-02-14
800Pv00000GF3RAIA1,a1G4J0000025z5UUAQ,2024-02-01,2025-01-31
800Pv00000GF3RBIA1,a1G4J0000025z5YUAQ,,
800Pv00000GF3RCIA1,a1G4J0000025z5aUAA,,
800Pv00000GF3RDIA1,a1G4J0000025z5fUAA,2013-06-14,2130-12-31
800Pv00000GF3REIA1,a1G4J0000025z5hUAA,2006-01-01,2130-12-31
800Pv00000GF3RFIA1,a1G4J0000025z5uUAA,2023-10-06,2024-10-05
800Pv00000GF3RGIA1,a1G4J0000025z5vUAA,2006-01-01,2130-12-31
800Pv00000GF3RHIA1,a1G4J0000025z61UAA,2012-08-01,2013-07-31
800Pv00000GF3RIIA1,a1G4J0000025z65UAA,2006-01-01,2130-12-31
800Pv00000GF3RJIA1,a1G4J0000025z6AUAQ,2024-01-24,2025-01-23
800Pv00000GF3RKIA1,a1G4J0000025z6EUAQ,2024-02-01,2025-01-31
800Pv00000GF3RLIA1,a1G4J0000025z6JUAQ,2006-01-01,2130-12-31
800Pv00000GF3RMIA1,a1G4J0000025zTHUAY,2023-07-20,2024-07-19
800Pv00000GF3RNIA1,a1G4J0000025zTIUAY,2024-03-01,2025-02-28
800Pv00000GF3ROIA1,a1G4J0000025zTKUAY,2023-10-08,2024-10-07
800Pv00000GF3RPIA1,a1G4J0000025zTMUAY,2023-11-06,2024-11-05
800Pv00000GF3RQIA1,a1G4J0000025zTRUAY,,
800Pv00000GF3RRIA1,a1G4J0000025zTSUAY,2006-01-01,2130-12-31
800Pv00000GF3RSIA1,a1G4J0000025zTTUAY,2024-05-04,2025-05-03
800Pv00000GF3RTIA1,a1G4J0000025zTVUAY,2023-10-16,2024-10-15
800Pv00000GF3RUIA1,a1G4J0000025zTbUAI,2023-08-07,2024-08-06
800Pv00000GF3RVIA1,a1G4J0000025zTcUAI,2006-01-01,2130-12-31
800Pv00000GF3RWIA1,a1G4J0000025zTdUAI,2006-01-01,2130-12-31
800Pv00000GF3RXIA1,a1G4J0000025zTfUAI,,
800Pv00000GF3RYIA1,a1G4J0000025zTgUAI,2023-09-06,2024-09-05
800Pv00000GF3RZIA1,a1G4J0000025zTmUAI,2023-08-15,2026-08-14
800Pv00000GF3RaIAL,a1G4J0000025zTnUAI,2024-03-26,2027-03-25
800Pv00000GF3RbIAL,a1G4J0000025zTsUAI,2023-09-14,2024-09-13
800Pv00000GF3RcIAL,a1G4J0000025zTuUAI,2011-01-01,2130-12-31
800Pv00000GF3RdIAL,a1G4J0000025zU1UAI,2006-01-01,2130-12-31
800Pv00000GF3ReIAL,a1G4J0000025zU2UAI,2006-01-01,2130-12-31
800Pv00000GF3RfIAL,a1G4J0000025zU3UAI,2006-01-01,2130-12-31
800Pv00000GF3RgIAL,a1G4J0000025zU4UAI,2006-01-01,2130-12-31
800Pv00000GF3RhIAL,a1G4J0000025zU6UAI,2006-01-01,2130-12-31
800Pv00000GF3RiIAL,a1G4J0000025zU9UAI,2022-12-07,2024-06-06
800Pv00000GF3RjIAL,a1G4J0000025zUBUAY,2006-01-01,2130-12-31
800Pv00000GF3RkIAL,a1G4J0000025zUDUAY,2024-01-04,2025-01-03
800Pv00000GF3RlIAL,a1G4J0000025zUFUAY,2023-07-13,2024-07-12
800Pv00000GF3RmIAL,a1G4J0000025zUHUAY,2024-04-15,2025-04-14
800Pv00000GF3RnIAL,a1G4J0000025zUJUAY,2023-07-17,2024-07-16
800Pv00000GF3RoIAL,a1G4J0000025zULUAY,2021-06-01,2022-05-31
800Pv00000GF3RpIAL,a1G4J0000025zUPUAY,2023-12-09,2024-12-08
800Pv00000GF3RqIAL,a1G4J0000025zUQUAY,2006-01-01,2130-12-31
800Pv00000GF3RrIAL,a1G4J0000025zUTUAY,2006-01-01,2130-12-31
800Pv00000GF3RsIAL,a1G4J0000025zUbUAI,2015-01-14,2025-01-13
800Pv00000GF3RtIAL,a1G4J0000025zUcUAI,2006-01-01,2130-12-31
800Pv00000GF3RuIAL,a1G4J0000025zUpUAI,2006-01-01,2130-12-31
800Pv00000GF3RvIAL,a1G4J0000025zV0UAI,2006-01-01,2130-12-31
800Pv00000GF3RwIAL,a1G4J0000025zV1UAI,2023-08-26,2024-08-25
800Pv00000GF3RxIAL,a1G4J0000025zV5UAI,2006-01-01,2130-12-31
800Pv00000GF3RyIAL,a1G4J0000025zV7UAI,2023-07-01,2024-06-30
800Pv00000GF3RzIAL,a1G4J0000025zV8UAI,,
800Pv00000GF3S0IAL,a1G4J0000025zVBUAY,2006-01-01,2130-12-31
800Pv00000GF3S1IAL,a1G4J0000025zVLUAY,2006-01-01,2130-12-31
800Pv00000GF3S2IAL,a1G4J0000025zVMUAY,2006-01-01,2130-12-31
800Pv00000GF3S3IAL,a1G4J0000025zVNUAY,2023-04-01,2024-03-31
800Pv00000GF3S4IAL,a1G4J0000025zVPUAY,,
800Pv00000GF3S5IAL,a1G4J0000025zVQUAY,,
800Pv00000GF3S6IAL,a1G4J0000025zVSUAY,2023-10-01,2024-09-30
800Pv00000GF3S7IAL,a1G4J0000025zVTUAY,2006-01-01,2130-12-31
800Pv00000GF3S8IAL,a1G4J0000025zVUUAY,2023-07-23,2024-07-22
800Pv00000GF3S9IAL,a1G4J0000025zVYUAY,2023-10-05,2024-10-04
800Pv00000GF3SAIA1,a1G4J0000025zVZUAY,2023-09-30,2024-09-29
800Pv00000GF3SBIA1,a1G4J0000025zVcUAI,2015-06-08,2015-12-07
800Pv00000GF3SCIA1,a1G4J0000025zVeUAI,2006-01-01,2130-12-31
800Pv00000GF3SDIA1,a1G4J0000025zVfUAI,2019-03-04,2024-03-03
800Pv00000GF3SEIA1,a1G4J0000025zVgUAI,2019-03-04,2024-03-03
800Pv00000GF3SFIA1,a1G4J0000025zVkUAI,2006-01-01,2130-12-31
800Pv00000GF3SGIA1,a1G4J0000025zVlUAI,2006-01-01,2130-12-31
800Pv00000GF3SHIA1,a1G4J0000025zVrUAI,,
800Pv00000GF3SIIA1,a1G4J0000025zVxUAI,2006-01-01,2130-12-31
800Pv00000GF3SJIA1,a1G4J0000025zVyUAI,2019-09-30,2024-09-29
800Pv00000GF3SKIA1,a1G4J0000025zVzUAI,2006-01-01,2130-12-31
800Pv00000GF3SLIA1,a1G4J0000025zW2UAI,2014-08-01,2015-01-31
800Pv00000GF3SMIA1,a1G4J0000025zW4UAI,2006-01-01,2130-12-31
800Pv00000GF3SNIA1,a1G4J0000025zW6UAI,,
800Pv00000GF3SOIA1,a1G4J0000025zWBUAY,,
800Pv00000GF3SPIA1,a1G4J0000025zWCUAY,2006-01-01,2130-12-31
800Pv00000GF3SQIA1,a1G4J0000025zWDUAY,2006-01-01,2130-12-31
800Pv00000GF3SRIA1,a1G4J0000025zWEUAY,2006-01-01,2130-12-31
800Pv00000GF3SSIA1,a1G4J0000025zWFUAY,2006-01-01,2130-12-31
800Pv00000GF3STIA1,a1G4J0000025zWGUAY,,
800Pv00000GF3SUIA1,a1G4J0000025zWHUAY,2023-07-29,2024-07-28
800Pv00000GF3SVIA1,a1G4J0000025zWMUAY,2006-01-01,2130-12-31
800Pv00000GF3SWIA1,a1G4J0000025zWOUAY,2006-01-01,2130-12-31
800Pv00000GF3SXIA1,a1G4J0000025zWQUAY,2006-01-01,2130-12-31
800Pv00000GF3SYIA1,a1G4J0000025zWUUAY,2006-01-01,2130-12-31
800Pv00000GF3SZIA1,a1G4J0000025zWaUAI,2006-01-01,2130-12-31
800Pv00000GF3SaIAL,a1G4J0000025zWbUAI,2023-07-07,2024-07-06
800Pv00000GF3SbIAL,a1G4J0000025zWfUAI,2006-01-01,2130-12-31
800Pv00000GF3ScIAL,a1G4J0000025zWgUAI,2023-10-17,2024-10-16
800Pv00000GF3SdIAL,a1G4J0000025zWhUAI,2023-12-11,2024-12-10
800Pv00000GF3UDIA1,a1G4J0000025zWjUAI,2023-12-16,2024-12-15
800Pv00000GF3UEIA1,a1G4J0000025zWlUAI,2006-01-01,2130-12-31
800Pv00000GF3UFIA1,a1G4J0000025zWpUAI,2006-01-01,2130-12-31
800Pv00000GF3UGIA1,a1G4J0000025zWsUAI,2024-03-04,2029-03-03
800Pv00000GF3UHIA1,a1G4J0000025zWvUAI,2006-01-01,2130-12-31
800Pv00000GF3UIIA1,a1G4J0000025zWwUAI,2006-01-01,2130-12-31
800Pv00000GF3UJIA1,a1G4J0000025zWxUAI,2023-09-13,2024-09-12
800Pv00000GF3UKIA1,a1G4J0000025zWyUAI,2011-01-01,2130-12-31
800Pv00000GF3ULIA1,a1G4J0000025zWzUAI,2006-01-01,2130-12-31
800Pv00000GF3UMIA1,a1G4J0000025zX1UAI,2002-09-18,
800Pv00000GF3UNIA1,a1G4J0000025zX3UAI,2023-09-10,2024-09-09
800Pv00000GF3UOIA1,a1G4J0000025zX5UAI,2006-01-01,2130-12-31
800Pv00000GF3UPIA1,a1G4J0000025zXCUAY,2006-01-01,2130-12-31
800Pv00000GF3UQIA1,a1G4J0000025zXEUAY,2006-01-01,2130-12-31
800Pv00000GF3URIA1,a1G4J0000025zXFUAY,2006-01-01,2130-12-31
800Pv00000GF3USIA1,a1G4J0000025zXGUAY,2023-06-29,2024-06-28
800Pv00000GF3UTIA1,a1G4J0000025zXIUAY,2023-11-19,2024-11-18
800Pv00000GF3UUIA1,a1G4J0000025zXJUAY,2006-01-01,2130-12-31
800Pv00000GF3UVIA1,a1G4J0000025zXKUAY,2015-02-17,2025-02-16
800Pv00000GF3UWIA1,a1G4J0000025zXOUAY,2006-01-01,2130-12-31
800Pv00000GF3UXIA1,a1G4J0000025zXPUAY,2019-03-04,2024-03-03
800Pv00000GF3UYIA1,a1G4J0000025zXTUAY,2024-01-11,2025-01-10
800Pv00000GF3UZIA1,a1G4J0000025zXUUAY,2006-01-01,2130-12-31
800Pv00000GF3UaIAL,a1G4J0000025zXYUAY,2006-01-01,2130-12-31
800Pv00000GF3UbIAL,a1G4J0000025zXaUAI,2023-10-14,2024-10-13
800Pv00000GF3UcIAL,a1G4J0000025zXcUAI,,
800Pv00000GF3UdIAL,a1G4J0000025zXdUAI,2006-01-01,2130-12-31
800Pv00000GF3UeIAL,a1G4J0000025zXfUAI,2006-01-01,2130-12-31
800Pv00000GF3UfIAL,a1G4J0000025zXhUAI,2016-03-14,2017-03-13
800Pv00000GF3UgIAL,a1G4J0000025zXiUAI,2023-12-01,2026-11-30
800Pv00000GF3UhIAL,a1G4J0000025zXkUAI,2006-01-01,2130-12-31
800Pv00000GF3UiIAL,a1G4J0000025zXlUAI,2015-07-29,2140-07-28
800Pv00000GF3UjIAL,a1G4J0000025zXoUAI,2006-01-01,2130-12-31
800Pv00000GF3UkIAL,a1G4J0000025zXpUAI,2006-01-01,2130-12-31
800Pv00000GF3UlIAL,a1G4J0000025zXsUAI,2023-08-02,2024-08-01
800Pv00000GF3UmIAL,a1G4J0000025zXtUAI,2006-01-01,2130-12-31
800Pv00000GF3UnIAL,a1G4J0000025zXxUAI,2006-01-01,2030-12-31
800Pv00000GF3UoIAL,a1G4J0000025zXyUAI,2006-01-01,2130-12-31
800Pv00000GF3UpIAL,a1G4J0000025zXzUAI,2006-01-01,2130-12-31
800Pv00000GF3UqIAL,a1G4J0000025zY2UAI,2006-01-01,2130-12-31
800Pv00000GF3UrIAL,a1G4J0000025zY9UAI,2006-01-01,2130-12-31
800Pv00000GF3UsIAL,a1G4J0000025zYAUAY,2006-01-01,2130-12-31
800Pv00000GF3UtIAL,a1G4J0000025zYEUAY,2006-01-01,2130-12-31
800Pv00000GF3UuIAL,a1G4J0000025zYHUAY,2006-01-01,2130-12-31
800Pv00000GF3UvIAL,a1G4J0000025zYIUAY,2024-02-15,2025-02-14
800Pv00000GF3UwIAL,a1G4J0000025zYMUAY,2024-05-27,2025-05-26
800Pv00000GF3UxIAL,a1G4J0000025zYNUAY,2006-01-01,2130-12-31
800Pv00000GF3UyIAL,a1G4J0000025zYOUAY,2006-01-01,2130-12-31
800Pv00000GF3UzIAL,a1G4J0000025zYPUAY,2023-09-21,2024-09-20
800Pv00000GF3V0IAL,a1G4J0000025zYSUAY,2024-05-25,2025-05-24
800Pv00000GF3V1IAL,a1G4J0000025zYUUAY,2024-03-13,2025-03-12
800Pv00000GF3V2IAL,a1G4J0000025zYWUAY,2024-04-13,2025-04-12
800Pv00000GF3V3IAL,a1G4J0000025zYYUAY,2022-11-01,2024-10-31
800Pv00000GF3V4IAL,a1G4J0000025zYaUAI,2013-06-01,2014-05-31
800Pv00000GF3V5IAL,a1G4J0000025zYbUAI,2006-01-01,2130-12-31
800Pv00000GF3V6IAL,a1G4J0000025zYcUAI,2022-06-24,2025-06-23
800Pv00000GF3V7IAL,a1G4J0000025zYdUAI,2006-01-01,2130-12-31
800Pv00000GF3V8IAL,a1G4J0000025zYgUAI,2006-01-01,2130-12-31
800Pv00000GF3V9IAL,a1G4J0000025zYjUAI,2024-04-07,2025-04-06
800Pv00000GF3VAIA1,a1G4J0000025zYkUAI,2019-09-01,2024-08-31
800Pv00000GF3VBIA1,a1G4J0000025zYlUAI,2006-01-01,2130-12-31
800Pv00000GF3VCIA1,a1G4J0000025zYmUAI,2006-01-01,2130-12-31
800Pv00000GF3VDIA1,a1G4J0000025zYnUAI,,
800Pv00000GF3VEIA1,a1G4J0000025zYoUAI,2024-06-20,2025-06-19
800Pv00000GF3VFIA1,a1G4J0000025zYpUAI,2023-07-23,2024-07-22
800Pv00000GF3VGIA1,a1G4J0000025zYqUAI,2006-01-01,2130-12-31
800Pv00000GF3VHIA1,a1G4J0000025zYsUAI,2006-01-01,2130-12-31
800Pv00000GF3VIIA1,a1G4J0000025zYvUAI,2006-01-01,2130-12-31
800Pv00000GF3VJIA1,a1G4J0000025zYwUAI,2006-01-01,2130-12-31
800Pv00000GF3VKIA1,a1G4J0000025zYxUAI,2023-06-14,2024-07-13
800Pv00000GF3VLIA1,a1G4J0000025zZ0UAI,2006-01-01,2130-12-31
800Pv00000GF3VMIA1,a1G4J0000025zZ3UAI,2006-01-01,2130-12-31
800Pv00000GF3VNIA1,a1G4J0000025zZ5UAI,2006-01-01,2130-12-31
800Pv00000GF3VOIA1,a1G4J0000025zZ6UAI,2006-01-01,2130-12-31
800Pv00000GF3VPIA1,a1G4J0000025zZAUAY,2006-01-01,2130-12-31
800Pv00000GF3VQIA1,a1G4J0000025zZEUAY,2023-03-09,2025-03-08
800Pv00000GF3VRIA1,a1G4J0000025zZGUAY,2019-09-01,2024-08-31
800Pv00000GF3VSIA1,a1G4J0000025zZLUAY,2023-10-27,2028-10-26
800Pv00000GF3VTIA1,a1G4J0000025zZMUAY,2023-10-19,2024-10-18
800Pv00000GF3VUIA1,a1G4J0000025zZPUAY,2006-01-01,2130-12-31
800Pv00000GF3VVIA1,a1G4J0000025zZUUAY,2017-09-30,2027-09-29
800Pv00000GF3VWIA1,a1G4J0000025zZVUAY,2006-01-01,2130-12-31
800Pv00000GF3VXIA1,a1G4J0000025zZWUAY,2006-01-01,2130-12-31
800Pv00000GF3VYIA1,a1G4J0000025zZXUAY,2006-01-01,2130-12-31
800Pv00000GF3VZIA1,a1G4J0000025zZZUAY,2017-09-29,2027-09-28
800Pv00000GF3VaIAL,a1G4J0000025zZcUAI,2006-01-01,2130-12-31
800Pv00000GF3VbIAL,a1G4J0000025zZeUAI,2017-09-30,2027-09-29
800Pv00000GF3VcIAL,a1G4J0000025zZmUAI,2006-01-01,2130-12-31
800Pv00000GF3VdIAL,a1G4J0000025zZoUAI,2006-01-01,2130-12-31
800Pv00000GF3VeIAL,a1G4J0000025zZqUAI,2006-01-01,2130-12-31
800Pv00000GF3VfIAL,a1G4J0000025zZrUAI,2019-03-04,2024-03-03
800Pv00000GF3VgIAL,a1G4J0000025zZuUAI,2023-08-15,2026-08-14
800Pv00000GF3VhIAL,a1G4J0000025za0UAA,2006-01-01,2130-12-31
800Pv00000GF3ViIAL,a1G4J0000025za1UAA,2006-01-01,2130-12-31
800Pv00000GF3VjIAL,a1G4J0000025za9UAA,2006-01-01,2130-12-31
800Pv00000GF3VkIAL,a1G4J0000025zaBUAQ,2006-01-01,2130-12-31
800Pv00000GF3VlIAL,a1G4J0000025zaDUAQ,2006-01-01,2130-12-31
800Pv00000GF3VmIAL,a1G4J0000025zaEUAQ,2022-06-24,2025-06-23
800Pv00000GF3VnIAL,a1G4J0000025zaGUAQ,2006-01-01,2130-12-31
800Pv00000GF3VoIAL,a1G4J0000025zaHUAQ,2023-07-08,2024-07-07
800Pv00000GF3VpIAL,a1G4J0000025zaKUAQ,2022-04-25,2023-04-24
800Pv00000GF3VqIAL,a1G4J0000025zaLUAQ,2023-08-04,2024-08-03
800Pv00000GF3VrIAL,a1G4J0000025zaMUAQ,2023-08-18,2024-08-17
800Pv00000GF3VsIAL,a1G4J0000025zaSUAQ,2006-01-01,2130-12-31
800Pv00000GF3VtIAL,a1G4J0000025zaYUAQ,2023-02-27,2024-02-26
800Pv00000GF3VuIAL,a1G4J0000025zacUAA,2006-01-01,2130-12-31
800Pv00000GF3VvIAL,a1G4J0000025zafUAA,2023-01-01,2025-12-31
800Pv00000GF3VwIAL,a1G4J0000025zajUAA,,
800Pv00000GF3VxIAL,a1G4J0000025zamUAA,2006-01-01,2130-12-31
800Pv00000GF3VyIAL,a1G4J0000025zapUAA,2023-08-01,2024-07-31
800Pv00000GF3VzIAL,a1G4J0000025zaqUAA,2019-09-01,2024-08-31
800Pv00000GF3W0IAL,a1G4J0000025zarUAA,2006-01-01,2130-12-31
800Pv00000GF3W1IAL,a1G4J0000025zasUAA,2006-01-01,2130-12-31
800Pv00000GF3W2IAL,a1G4J0000025zatUAA,2023-10-07,2025-10-06
800Pv00000GF3W3IAL,a1G4J0000025zauUAA,2006-01-01,2130-12-31
800Pv00000GF3W4IAL,a1G4J0000025zaxUAA,2019-09-17,2024-09-16
800Pv00000GF3W5IAL,a1G4J0000025zb0UAA,2016-02-24,2031-02-23
800Pv00000GF3W6IAL,a1G4J0000025zb8UAA,2023-11-24,2024-11-23
800Pv00000GF3W7IAL,a1G4J0000025zb9UAA,,
800Pv00000GF3W8IAL,a1G4J0000025zbAUAQ,2023-07-22,2024-07-21
800Pv00000GF3W9IAL,a1G4J0000025zbCUAQ,2006-01-01,2130-12-31
800Pv00000GF3WAIA1,a1G4J0000025zbFUAQ,2023-09-18,2024-09-17
800Pv00000GF3WBIA1,a1G4J0000025zbGUAQ,2006-01-01,2130-12-31
800Pv00000GF3WCIA1,a1G4J0000025zbIUAQ,2023-07-26,2024-07-25
800Pv00000GF3WDIA1,a1G4J0000025zbLUAQ,2006-01-01,2130-12-31
800Pv00000GF3WEIA1,a1G4J0000025zbMUAQ,2006-01-01,2130-12-31
800Pv00000GF3WFIA1,a1G4J0000025zbOUAQ,,
800Pv00000GF3WGIA1,a1G4J0000025zbRUAQ,2006-01-01,2130-12-31
800Pv00000GF3WHIA1,a1G4J0000025zbVUAQ,2006-01-01,2130-12-31
800Pv00000GF3WIIA1,a1G4J0000025zbXUAQ,2023-07-29,2024-07-28
800Pv00000GF3WJIA1,a1G4J0000025zbZUAQ,2016-03-14,2017-03-13
800Pv00000GF3WKIA1,a1G4J0000025zbaUAA,2018-03-26,2028-03-25
