product2id,pricebook2id,unitprice,rent_periodicity__c,isactive
01t8d000000pCmdAAE,01sPv0000038lL1IAI,1341.62,Monthly,TRUE
01t8d000000pCmdAAE,01sPv0000038lL2IAI,1348.06,Monthly,TRUE
01t8d000000pCmdAAE,01sPv0000038lKzIAI,1354.75,Monthly,TRUE
01t8d000000pCmdAAE,01sPv0000038lL0IAI,1361.47,Monthly,TRUE
01t8d000000pCmdAAE,01sPv00000246dZIAQ,1367.57,Monthly,TRUE
01t8d000000pCmdAAE,01sPv000002kqTtIAI,1374.36,Monthly,TRUE
01t8d000000pCmdAAE,01sPv000002kqTuIAI,1380.95,Monthly,TRUE
01t8d000000pCmdAAE,01sPv000002kqTvIAI,1387.81,Monthly,TRUE
01t8d000000pCmdAAE,01sPv000002kqTwIAI,1394.47,Monthly,TRUE
01t8d000000pCmdAAE,01sPv000002kqTxIAI,1401.39,Monthly,TRUE
01t8d000000pCmdAAE,01sPv000002kqTyIAI,1408.34,Monthly,TRUE
01t8d000000pCmdAAE,01sPv000002kqTzIAI,1415.1,Monthly,TRUE
01t8d000000pCmeAAE,01sPv0000038lL1IAI,1341.62,Monthly,TRUE
01t8d000000pCmeAAE,01sPv0000038lL2IAI,1348.06,Monthly,TRUE
01t8d000000pCmeAAE,01sPv0000038lKzIAI,1354.75,Monthly,TRUE
01t8d000000pCmeAAE,01sPv0000038lL0IAI,1361.47,Monthly,TRUE
01t8d000000pCmeAAE,01sPv00000246dZIAQ,1367.57,Monthly,TRUE
01t8d000000pCmeAAE,01sPv000002kqTtIAI,1374.36,Monthly,TRUE
01t8d000000pCmeAAE,01sPv000002kqTuIAI,1380.95,Monthly,TRUE
01t8d000000pCmeAAE,01sPv000002kqTvIAI,1387.81,Monthly,TRUE
01t8d000000pCmeAAE,01sPv000002kqTwIAI,1394.47,Monthly,TRUE
01t8d000000pCmeAAE,01sPv000002kqTxIAI,1401.39,Monthly,TRUE
01t8d000000pCmeAAE,01sPv000002kqTyIAI,1408.34,Monthly,TRUE
01t8d000000pCmeAAE,01sPv000002kqTzIAI,1415.1,Monthly,TRUE
01t8d000000pCmEAAU,01sPv0000038lL1IAI,1356.7,Monthly,TRUE
01t8d000000pCmEAAU,01sPv0000038lL2IAI,1363.21,Monthly,TRUE
01t8d000000pCmEAAU,01sPv0000038lKzIAI,1369.97,Monthly,TRUE
01t8d000000pCmEAAU,01sPv0000038lL0IAI,1376.77,Monthly,TRUE
01t8d000000pCmEAAU,01sPv00000246dZIAQ,1382.94,Monthly,TRUE
01t8d000000pCmEAAU,01sPv000002kqTtIAI,1389.8,Monthly,TRUE
01t8d000000pCmEAAU,01sPv000002kqTuIAI,1396.47,Monthly,TRUE
01t8d000000pCmEAAU,01sPv000002kqTvIAI,1403.4,Monthly,TRUE
01t8d000000pCmEAAU,01sPv000002kqTwIAI,1410.14,Monthly,TRUE
01t8d000000pCmEAAU,01sPv000002kqTxIAI,1417.13,Monthly,TRUE
01t8d000000pCmEAAU,01sPv000002kqTyIAI,1424.16,Monthly,TRUE
01t8d000000pCmEAAU,01sPv000002kqTzIAI,1431,Monthly,TRUE
01t8d000000pCmfAAE,01sPv0000038lL1IAI,1341.62,Monthly,TRUE
01t8d000000pCmfAAE,01sPv0000038lL2IAI,1348.06,Monthly,TRUE
01t8d000000pCmfAAE,01sPv0000038lKzIAI,1354.75,Monthly,TRUE
01t8d000000pCmfAAE,01sPv0000038lL0IAI,1361.47,Monthly,TRUE
01t8d000000pCmfAAE,01sPv00000246dZIAQ,1367.57,Monthly,TRUE
01t8d000000pCmfAAE,01sPv000002kqTtIAI,1374.36,Monthly,TRUE
01t8d000000pCmfAAE,01sPv000002kqTuIAI,1380.95,Monthly,TRUE
01t8d000000pCmfAAE,01sPv000002kqTvIAI,1387.81,Monthly,TRUE
01t8d000000pCmfAAE,01sPv000002kqTwIAI,1394.47,Monthly,TRUE
01t8d000000pCmfAAE,01sPv000002kqTxIAI,1401.39,Monthly,TRUE
01t8d000000pCmfAAE,01sPv000002kqTyIAI,1408.34,Monthly,TRUE
01t8d000000pCmfAAE,01sPv000002kqTzIAI,1415.1,Monthly,TRUE
01t8d000000pCmiAAE,01sPv0000038lL1IAI,1768.73,Monthly,TRUE
01t8d000000pCmiAAE,01sPv0000038lL2IAI,1777.22,Monthly,TRUE
01t8d000000pCmiAAE,01sPv0000038lKzIAI,1786.04,Monthly,TRUE
01t8d000000pCmiAAE,01sPv0000038lL0IAI,1794.9,Monthly,TRUE
01t8d000000pCmiAAE,01sPv00000246dZIAQ,1802.94,Monthly,TRUE
01t8d000000pCmiAAE,01sPv000002kqTtIAI,1811.89,Monthly,TRUE
01t8d000000pCmiAAE,01sPv000002kqTuIAI,1820.58,Monthly,TRUE
01t8d000000pCmiAAE,01sPv000002kqTvIAI,1829.62,Monthly,TRUE
01t8d000000pCmiAAE,01sPv000002kqTwIAI,1838.4,Monthly,TRUE
01t8d000000pCmiAAE,01sPv000002kqTxIAI,1847.52,Monthly,TRUE
01t8d000000pCmiAAE,01sPv000002kqTyIAI,1856.69,Monthly,TRUE
01t8d000000pCmiAAE,01sPv000002kqTzIAI,1865.6,Monthly,TRUE
01t8d000000pCmJAAU,01sPv0000038lL1IAI,1391.87,Monthly,TRUE
01t8d000000pCmJAAU,01sPv0000038lL2IAI,1398.55,Monthly,TRUE
01t8d000000pCmJAAU,01sPv0000038lKzIAI,1405.49,Monthly,TRUE
01t8d000000pCmJAAU,01sPv0000038lL0IAI,1412.46,Monthly,TRUE
01t8d000000pCmJAAU,01sPv00000246dZIAQ,1418.79,Monthly,TRUE
01t8d000000pCmJAAU,01sPv000002kqTtIAI,1425.83,Monthly,TRUE
01t8d000000pCmJAAU,01sPv000002kqTuIAI,1432.68,Monthly,TRUE
01t8d000000pCmJAAU,01sPv000002kqTvIAI,1439.78,Monthly,TRUE
01t8d000000pCmJAAU,01sPv000002kqTwIAI,1446.7,Monthly,TRUE
01t8d000000pCmJAAU,01sPv000002kqTxIAI,1453.87,Monthly,TRUE
01t8d000000pCmJAAU,01sPv000002kqTyIAI,1461.09,Monthly,TRUE
01t8d000000pCmJAAU,01sPv000002kqTzIAI,1468.1,Monthly,TRUE
01t8d000000pCmnAAE,01sPv0000038lL1IAI,1341.62,Monthly,TRUE
01t8d000000pCmnAAE,01sPv0000038lL2IAI,1348.06,Monthly,TRUE
01t8d000000pCmnAAE,01sPv0000038lKzIAI,1354.75,Monthly,TRUE
01t8d000000pCmnAAE,01sPv0000038lL0IAI,1361.47,Monthly,TRUE
01t8d000000pCmnAAE,01sPv00000246dZIAQ,1367.57,Monthly,TRUE
01t8d000000pCmnAAE,01sPv000002kqTtIAI,1374.36,Monthly,TRUE
01t8d000000pCmnAAE,01sPv000002kqTuIAI,1380.95,Monthly,TRUE
01t8d000000pCmnAAE,01sPv000002kqTvIAI,1387.81,Monthly,TRUE
01t8d000000pCmnAAE,01sPv000002kqTwIAI,1394.47,Monthly,TRUE
01t8d000000pCmnAAE,01sPv000002kqTxIAI,1401.39,Monthly,TRUE
01t8d000000pCmnAAE,01sPv000002kqTyIAI,1408.34,Monthly,TRUE
01t8d000000pCmnAAE,01sPv000002kqTzIAI,1415.1,Monthly,TRUE
01t8d000000pCmOAAU,01sPv0000038lL1IAI,1361.72,Monthly,TRUE
01t8d000000pCmOAAU,01sPv0000038lL2IAI,1368.26,Monthly,TRUE
01t8d000000pCmOAAU,01sPv0000038lKzIAI,1375.05,Monthly,TRUE
01t8d000000pCmOAAU,01sPv0000038lL0IAI,1381.87,Monthly,TRUE
01t8d000000pCmOAAU,01sPv00000246dZIAQ,1388.06,Monthly,TRUE
01t8d000000pCmOAAU,01sPv000002kqTtIAI,1394.95,Monthly,TRUE
01t8d000000pCmOAAU,01sPv000002kqTuIAI,1401.64,Monthly,TRUE
01t8d000000pCmOAAU,01sPv000002kqTvIAI,1408.6,Monthly,TRUE
01t8d000000pCmOAAU,01sPv000002kqTwIAI,1415.36,Monthly,TRUE
01t8d000000pCmOAAU,01sPv000002kqTxIAI,1422.38,Monthly,TRUE
01t8d000000pCmOAAU,01sPv000002kqTyIAI,1429.44,Monthly,TRUE
01t8d000000pCmOAAU,01sPv000002kqTzIAI,1436.3,Monthly,TRUE
01t8d000000pCmsAAE,01sPv0000038lL1IAI,1341.62,Monthly,TRUE
01t8d000000pCmsAAE,01sPv0000038lL2IAI,1348.06,Monthly,TRUE
01t8d000000pCmsAAE,01sPv0000038lKzIAI,1354.75,Monthly,TRUE
01t8d000000pCmsAAE,01sPv0000038lL0IAI,1361.47,Monthly,TRUE
01t8d000000pCmsAAE,01sPv00000246dZIAQ,1367.57,Monthly,TRUE
01t8d000000pCmsAAE,01sPv000002kqTtIAI,1374.36,Monthly,TRUE
01t8d000000pCmsAAE,01sPv000002kqTuIAI,1380.95,Monthly,TRUE
01t8d000000pCmsAAE,01sPv000002kqTvIAI,1387.81,Monthly,TRUE
01t8d000000pCmsAAE,01sPv000002kqTwIAI,1394.47,Monthly,TRUE
01t8d000000pCmsAAE,01sPv000002kqTxIAI,1401.39,Monthly,TRUE
01t8d000000pCmsAAE,01sPv000002kqTyIAI,1408.34,Monthly,TRUE
01t8d000000pCmsAAE,01sPv000002kqTzIAI,1415.1,Monthly,TRUE
01t8d000000pCmTAAU,01sPv0000038lL1IAI,1341.62,Monthly,TRUE
01t8d000000pCmTAAU,01sPv0000038lL2IAI,1348.06,Monthly,TRUE
01t8d000000pCmTAAU,01sPv0000038lKzIAI,1354.75,Monthly,TRUE
01t8d000000pCmTAAU,01sPv0000038lL0IAI,1361.47,Monthly,TRUE
01t8d000000pCmTAAU,01sPv00000246dZIAQ,1367.57,Monthly,TRUE
01t8d000000pCmTAAU,01sPv000002kqTtIAI,1374.36,Monthly,TRUE
01t8d000000pCmTAAU,01sPv000002kqTuIAI,1380.95,Monthly,TRUE
01t8d000000pCmTAAU,01sPv000002kqTvIAI,1387.81,Monthly,TRUE
01t8d000000pCmTAAU,01sPv000002kqTwIAI,1394.47,Monthly,TRUE
01t8d000000pCmTAAU,01sPv000002kqTxIAI,1401.39,Monthly,TRUE
01t8d000000pCmTAAU,01sPv000002kqTyIAI,1408.34,Monthly,TRUE
01t8d000000pCmTAAU,01sPv000002kqTzIAI,1415.1,Monthly,TRUE
01t8d000000pCmxAAE,01sPv0000038lL1IAI,1361.72,Monthly,TRUE
01t8d000000pCmxAAE,01sPv0000038lL2IAI,1368.26,Monthly,TRUE
01t8d000000pCmxAAE,01sPv0000038lKzIAI,1375.05,Monthly,TRUE
01t8d000000pCmxAAE,01sPv0000038lL0IAI,1381.87,Monthly,TRUE
01t8d000000pCmxAAE,01sPv00000246dZIAQ,1388.06,Monthly,TRUE
01t8d000000pCmxAAE,01sPv000002kqTtIAI,1394.95,Monthly,TRUE
01t8d000000pCmxAAE,01sPv000002kqTuIAI,1401.64,Monthly,TRUE
01t8d000000pCmxAAE,01sPv000002kqTvIAI,1408.6,Monthly,TRUE
01t8d000000pCmxAAE,01sPv000002kqTwIAI,1415.36,Monthly,TRUE
01t8d000000pCmxAAE,01sPv000002kqTxIAI,1422.38,Monthly,TRUE
01t8d000000pCmxAAE,01sPv000002kqTyIAI,1429.44,Monthly,TRUE
01t8d000000pCmxAAE,01sPv000002kqTzIAI,1436.3,Monthly,TRUE
01t8d000000pCmYAAU,01sPv0000038lL1IAI,1371.77,Monthly,TRUE
01t8d000000pCmYAAU,01sPv0000038lL2IAI,1378.36,Monthly,TRUE
01t8d000000pCmYAAU,01sPv0000038lKzIAI,1385.2,Monthly,TRUE
01t8d000000pCmYAAU,01sPv0000038lL0IAI,1392.07,Monthly,TRUE
01t8d000000pCmYAAU,01sPv00000246dZIAQ,1398.3,Monthly,TRUE
01t8d000000pCmYAAU,01sPv000002kqTtIAI,1405.24,Monthly,TRUE
01t8d000000pCmYAAU,01sPv000002kqTuIAI,1411.99,Monthly,TRUE
01t8d000000pCmYAAU,01sPv000002kqTvIAI,1418.99,Monthly,TRUE
01t8d000000pCmYAAU,01sPv000002kqTwIAI,1425.8,Monthly,TRUE
01t8d000000pCmYAAU,01sPv000002kqTxIAI,1432.88,Monthly,TRUE
01t8d000000pCmYAAU,01sPv000002kqTyIAI,1439.99,Monthly,TRUE
01t8d000000pCmYAAU,01sPv000002kqTzIAI,1446.9,Monthly,TRUE
01t8d000000pCn2AAE,01sPv0000038lL1IAI,1366.75,Monthly,TRUE
01t8d000000pCn2AAE,01sPv0000038lL2IAI,1373.31,Monthly,TRUE
01t8d000000pCn2AAE,01sPv0000038lKzIAI,1380.12,Monthly,TRUE
01t8d000000pCn2AAE,01sPv0000038lL0IAI,1386.97,Monthly,TRUE
01t8d000000pCn2AAE,01sPv00000246dZIAQ,1393.18,Monthly,TRUE
01t8d000000pCn2AAE,01sPv000002kqTtIAI,1400.09,Monthly,TRUE
01t8d000000pCn2AAE,01sPv000002kqTuIAI,1406.82,Monthly,TRUE
01t8d000000pCn2AAE,01sPv000002kqTvIAI,1413.79,Monthly,TRUE
01t8d000000pCn2AAE,01sPv000002kqTwIAI,1420.58,Monthly,TRUE
01t8d000000pCn2AAE,01sPv000002kqTxIAI,1427.63,Monthly,TRUE
01t8d000000pCn2AAE,01sPv000002kqTyIAI,1434.71,Monthly,TRUE
01t8d000000pCn2AAE,01sPv000002kqTzIAI,1441.6,Monthly,TRUE
01t8d000000pCn7AAE,01sPv0000038lL1IAI,1411.97,Monthly,TRUE
01t8d000000pCn7AAE,01sPv0000038lL2IAI,1418.75,Monthly,TRUE
01t8d000000pCn7AAE,01sPv0000038lKzIAI,1425.79,Monthly,TRUE
01t8d000000pCn7AAE,01sPv0000038lL0IAI,1432.86,Monthly,TRUE
01t8d000000pCn7AAE,01sPv00000246dZIAQ,1439.28,Monthly,TRUE
01t8d000000pCn7AAE,01sPv000002kqTtIAI,1446.42,Monthly,TRUE
01t8d000000pCn7AAE,01sPv000002kqTuIAI,1453.36,Monthly,TRUE
01t8d000000pCn7AAE,01sPv000002kqTvIAI,1460.57,Monthly,TRUE
01t8d000000pCn7AAE,01sPv000002kqTwIAI,1467.59,Monthly,TRUE
01t8d000000pCn7AAE,01sPv000002kqTxIAI,1474.87,Monthly,TRUE
01t8d000000pCn7AAE,01sPv000002kqTyIAI,1482.18,Monthly,TRUE
01t8d000000pCn7AAE,01sPv000002kqTzIAI,1489.3,Monthly,TRUE
01t8d000000pCnCAAU,01sPv0000038lL1IAI,1366.75,Monthly,TRUE
01t8d000000pCnCAAU,01sPv0000038lL2IAI,1373.31,Monthly,TRUE
01t8d000000pCnCAAU,01sPv0000038lKzIAI,1380.12,Monthly,TRUE
01t8d000000pCnCAAU,01sPv0000038lL0IAI,1386.97,Monthly,TRUE
01t8d000000pCnCAAU,01sPv00000246dZIAQ,1393.18,Monthly,TRUE
01t8d000000pCnCAAU,01sPv000002kqTtIAI,1400.09,Monthly,TRUE
01t8d000000pCnCAAU,01sPv000002kqTuIAI,1406.82,Monthly,TRUE
01t8d000000pCnCAAU,01sPv000002kqTvIAI,1413.79,Monthly,TRUE
01t8d000000pCnCAAU,01sPv000002kqTwIAI,1420.58,Monthly,TRUE
01t8d000000pCnCAAU,01sPv000002kqTxIAI,1427.63,Monthly,TRUE
01t8d000000pCnCAAU,01sPv000002kqTyIAI,1434.71,Monthly,TRUE
01t8d000000pCnCAAU,01sPv000002kqTzIAI,1441.6,Monthly,TRUE
01t8d000000pCnDAAU,01sPv0000038lL1IAI,1381.82,Monthly,TRUE
01t8d000000pCnDAAU,01sPv0000038lL2IAI,1388.46,Monthly,TRUE
01t8d000000pCnDAAU,01sPv0000038lKzIAI,1395.34,Monthly,TRUE
01t8d000000pCnDAAU,01sPv0000038lL0IAI,1402.27,Monthly,TRUE
01t8d000000pCnDAAU,01sPv00000246dZIAQ,1408.55,Monthly,TRUE
01t8d000000pCnDAAU,01sPv000002kqTtIAI,1415.54,Monthly,TRUE
01t8d000000pCnDAAU,01sPv000002kqTuIAI,1422.33,Monthly,TRUE
01t8d000000pCnDAAU,01sPv000002kqTvIAI,1429.39,Monthly,TRUE
01t8d000000pCnDAAU,01sPv000002kqTwIAI,1436.25,Monthly,TRUE
01t8d000000pCnDAAU,01sPv000002kqTxIAI,1443.38,Monthly,TRUE
01t8d000000pCnDAAU,01sPv000002kqTyIAI,1450.54,Monthly,TRUE
01t8d000000pCnDAAU,01sPv000002kqTzIAI,1457.5,Monthly,TRUE
01t8d000000pCnEAAU,01sPv0000038lL1IAI,1366.75,Monthly,TRUE
01t8d000000pCnEAAU,01sPv0000038lL2IAI,1373.31,Monthly,TRUE
01t8d000000pCnEAAU,01sPv0000038lKzIAI,1380.12,Monthly,TRUE
01t8d000000pCnEAAU,01sPv0000038lL0IAI,1386.97,Monthly,TRUE
01t8d000000pCnEAAU,01sPv00000246dZIAQ,1393.18,Monthly,TRUE
01t8d000000pCnEAAU,01sPv000002kqTtIAI,1400.09,Monthly,TRUE
01t8d000000pCnEAAU,01sPv000002kqTuIAI,1406.82,Monthly,TRUE
01t8d000000pCnEAAU,01sPv000002kqTvIAI,1413.79,Monthly,TRUE
01t8d000000pCnEAAU,01sPv000002kqTwIAI,1420.58,Monthly,TRUE
01t8d000000pCnEAAU,01sPv000002kqTxIAI,1427.63,Monthly,TRUE
01t8d000000pCnEAAU,01sPv000002kqTyIAI,1434.71,Monthly,TRUE
01t8d000000pCnEAAU,01sPv000002kqTzIAI,1441.6,Monthly,TRUE
01t8d000000pCnFAAU,01sPv0000038lL1IAI,1381.82,Monthly,TRUE
01t8d000000pCnFAAU,01sPv0000038lL2IAI,1388.46,Monthly,TRUE
01t8d000000pCnFAAU,01sPv0000038lKzIAI,1395.34,Monthly,TRUE
01t8d000000pCnFAAU,01sPv0000038lL0IAI,1402.27,Monthly,TRUE
01t8d000000pCnFAAU,01sPv00000246dZIAQ,1408.55,Monthly,TRUE
01t8d000000pCnFAAU,01sPv000002kqTtIAI,1415.54,Monthly,TRUE
01t8d000000pCnFAAU,01sPv000002kqTuIAI,1422.33,Monthly,TRUE
01t8d000000pCnFAAU,01sPv000002kqTvIAI,1429.39,Monthly,TRUE
01t8d000000pCnFAAU,01sPv000002kqTwIAI,1436.25,Monthly,TRUE
01t8d000000pCnFAAU,01sPv000002kqTxIAI,1443.38,Monthly,TRUE
01t8d000000pCnFAAU,01sPv000002kqTyIAI,1450.54,Monthly,TRUE
01t8d000000pCnFAAU,01sPv000002kqTzIAI,1457.5,Monthly,TRUE
01t8d000000pCnGAAU,01sPv0000038lL1IAI,2080.27,Monthly,TRUE
01t8d000000pCnGAAU,01sPv0000038lL2IAI,2090.26,Monthly,TRUE
01t8d000000pCnGAAU,01sPv0000038lKzIAI,2100.63,Monthly,TRUE
01t8d000000pCnGAAU,01sPv0000038lL0IAI,2111.05,Monthly,TRUE
01t8d000000pCnGAAU,01sPv00000246dZIAQ,2120.51,Monthly,TRUE
01t8d000000pCnGAAU,01sPv000002kqTtIAI,2131.03,Monthly,TRUE
01t8d000000pCnGAAU,01sPv000002kqTuIAI,2141.26,Monthly,TRUE
01t8d000000pCnGAAU,01sPv000002kqTvIAI,2151.88,Monthly,TRUE
01t8d000000pCnGAAU,01sPv000002kqTwIAI,2162.21,Monthly,TRUE
01t8d000000pCnGAAU,01sPv000002kqTxIAI,2172.94,Monthly,TRUE
01t8d000000pCnGAAU,01sPv000002kqTyIAI,2183.72,Monthly,TRUE
01t8d000000pCnGAAU,01sPv000002kqTzIAI,2194.2,Monthly,TRUE
01t8d000000pCnHAAU,01sPv0000038lL1IAI,1401.92,Monthly,TRUE
01t8d000000pCnHAAU,01sPv0000038lL2IAI,1408.65,Monthly,TRUE
01t8d000000pCnHAAU,01sPv0000038lKzIAI,1415.64,Monthly,TRUE
01t8d000000pCnHAAU,01sPv0000038lL0IAI,1422.66,Monthly,TRUE
01t8d000000pCnHAAU,01sPv00000246dZIAQ,1429.04,Monthly,TRUE
01t8d000000pCnHAAU,01sPv000002kqTtIAI,1436.13,Monthly,TRUE
01t8d000000pCnHAAU,01sPv000002kqTuIAI,1443.02,Monthly,TRUE
01t8d000000pCnHAAU,01sPv000002kqTvIAI,1450.18,Monthly,TRUE
01t8d000000pCnHAAU,01sPv000002kqTwIAI,1457.14,Monthly,TRUE
01t8d000000pCnHAAU,01sPv000002kqTxIAI,1464.37,Monthly,TRUE
01t8d000000pCnHAAU,01sPv000002kqTyIAI,1471.64,Monthly,TRUE
01t8d000000pCnHAAU,01sPv000002kqTzIAI,1478.7,Monthly,TRUE
01t8d000000pCnMAAU,01sPv0000038lL1IAI,1366.75,Monthly,TRUE
01t8d000000pCnMAAU,01sPv0000038lL2IAI,1373.31,Monthly,TRUE
01t8d000000pCnMAAU,01sPv0000038lKzIAI,1380.12,Monthly,TRUE
01t8d000000pCnMAAU,01sPv0000038lL0IAI,1386.97,Monthly,TRUE
01t8d000000pCnMAAU,01sPv00000246dZIAQ,1393.18,Monthly,TRUE
01t8d000000pCnMAAU,01sPv000002kqTtIAI,1400.09,Monthly,TRUE
01t8d000000pCnMAAU,01sPv000002kqTuIAI,1406.82,Monthly,TRUE
01t8d000000pCnMAAU,01sPv000002kqTvIAI,1413.79,Monthly,TRUE
01t8d000000pCnMAAU,01sPv000002kqTwIAI,1420.58,Monthly,TRUE
01t8d000000pCnMAAU,01sPv000002kqTxIAI,1427.63,Monthly,TRUE
01t8d000000pCnMAAU,01sPv000002kqTyIAI,1434.71,Monthly,TRUE
01t8d000000pCnMAAU,01sPv000002kqTzIAI,1441.6,Monthly,TRUE
01t8d000000pDyYAAU,01sPv0000038lL1IAI,1351.67,Monthly,TRUE
01t8d000000pDyYAAU,01sPv0000038lL2IAI,1358.16,Monthly,TRUE
01t8d000000pDyYAAU,01sPv0000038lKzIAI,1364.9,Monthly,TRUE
01t8d000000pDyYAAU,01sPv0000038lL0IAI,1371.67,Monthly,TRUE
01t8d000000pDyYAAU,01sPv00000246dZIAQ,1377.82,Monthly,TRUE
01t8d000000pDyYAAU,01sPv000002kqTtIAI,1384.65,Monthly,TRUE
01t8d000000pDyYAAU,01sPv000002kqTuIAI,1391.3,Monthly,TRUE
01t8d000000pDyYAAU,01sPv000002kqTvIAI,1398.2,Monthly,TRUE
01t8d000000pDyYAAU,01sPv000002kqTwIAI,1404.91,Monthly,TRUE
01t8d000000pDyYAAU,01sPv000002kqTxIAI,1411.88,Monthly,TRUE
01t8d000000pDyYAAU,01sPv000002kqTyIAI,1418.89,Monthly,TRUE
01t8d000000pDyYAAU,01sPv000002kqTzIAI,1425.7,Monthly,TRUE
01t8d000000pDz2AAE,01sPv0000038lL1IAI,2080.27,Monthly,TRUE
01t8d000000pDz2AAE,01sPv0000038lL2IAI,2090.26,Monthly,TRUE
01t8d000000pDz2AAE,01sPv0000038lKzIAI,2100.63,Monthly,TRUE
01t8d000000pDz2AAE,01sPv0000038lL0IAI,2111.05,Monthly,TRUE
01t8d000000pDz2AAE,01sPv00000246dZIAQ,2120.51,Monthly,TRUE
01t8d000000pDz2AAE,01sPv000002kqTtIAI,2131.03,Monthly,TRUE
01t8d000000pDz2AAE,01sPv000002kqTuIAI,2141.26,Monthly,TRUE
01t8d000000pDz2AAE,01sPv000002kqTvIAI,2151.88,Monthly,TRUE
01t8d000000pDz2AAE,01sPv000002kqTwIAI,2162.21,Monthly,TRUE
01t8d000000pDz2AAE,01sPv000002kqTxIAI,2172.94,Monthly,TRUE
01t8d000000pDz2AAE,01sPv000002kqTyIAI,2183.72,Monthly,TRUE
01t8d000000pDz2AAE,01sPv000002kqTzIAI,2194.2,Monthly,TRUE
01t8d000003GUulAAG,01sPv0000038lL1IAI,1406.95,Monthly,TRUE
01t8d000003GUulAAG,01sPv0000038lL2IAI,1413.7,Monthly,TRUE
01t8d000003GUulAAG,01sPv0000038lKzIAI,1420.71,Monthly,TRUE
01t8d000003GUulAAG,01sPv0000038lL0IAI,1427.76,Monthly,TRUE
01t8d000003GUulAAG,01sPv00000246dZIAQ,1434.16,Monthly,TRUE
01t8d000003GUulAAG,01sPv000002kqTtIAI,1441.27,Monthly,TRUE
01t8d000003GUulAAG,01sPv000002kqTuIAI,1448.19,Monthly,TRUE
01t8d000003GUulAAG,01sPv000002kqTvIAI,1455.38,Monthly,TRUE
01t8d000003GUulAAG,01sPv000002kqTwIAI,1462.36,Monthly,TRUE
01t8d000003GUulAAG,01sPv000002kqTxIAI,1469.62,Monthly,TRUE
01t8d000003GUulAAG,01sPv000002kqTyIAI,1476.91,Monthly,TRUE
01t8d000003GUulAAG,01sPv000002kqTzIAI,1484,Monthly,TRUE
01t8d000003HbPdAAK,01sPv0000038lL1IAI,1346.65,Monthly,TRUE
01t8d000003HbPdAAK,01sPv0000038lL2IAI,1353.11,Monthly,TRUE
01t8d000003HbPdAAK,01sPv0000038lKzIAI,1359.83,Monthly,TRUE
01t8d000003HbPdAAK,01sPv0000038lL0IAI,1366.57,Monthly,TRUE
01t8d000003HbPdAAK,01sPv00000246dZIAQ,1372.69,Monthly,TRUE
01t8d000003HbPdAAK,01sPv000002kqTtIAI,1379.5,Monthly,TRUE
01t8d000003HbPdAAK,01sPv000002kqTuIAI,1386.13,Monthly,TRUE
01t8d000003HbPdAAK,01sPv000002kqTvIAI,1393,Monthly,TRUE
01t8d000003HbPdAAK,01sPv000002kqTwIAI,1399.69,Monthly,TRUE
01t8d000003HbPdAAK,01sPv000002kqTxIAI,1406.64,Monthly,TRUE
01t8d000003HbPdAAK,01sPv000002kqTyIAI,1413.61,Monthly,TRUE
01t8d000003HbPdAAK,01sPv000002kqTzIAI,1420.4,Monthly,TRUE
01t8d000003HbPeAAK,01sPv0000038lL1IAI,1346.65,Monthly,TRUE
01t8d000003HbPeAAK,01sPv0000038lL2IAI,1353.11,Monthly,TRUE
01t8d000003HbPeAAK,01sPv0000038lKzIAI,1359.83,Monthly,TRUE
01t8d000003HbPeAAK,01sPv0000038lL0IAI,1366.57,Monthly,TRUE
01t8d000003HbPeAAK,01sPv00000246dZIAQ,1372.69,Monthly,TRUE
01t8d000003HbPeAAK,01sPv000002kqTtIAI,1379.5,Monthly,TRUE
01t8d000003HbPeAAK,01sPv000002kqTuIAI,1386.13,Monthly,TRUE
01t8d000003HbPeAAK,01sPv000002kqTvIAI,1393,Monthly,TRUE
01t8d000003HbPeAAK,01sPv000002kqTwIAI,1399.69,Monthly,TRUE
01t8d000003HbPeAAK,01sPv000002kqTxIAI,1406.64,Monthly,TRUE
01t8d000003HbPeAAK,01sPv000002kqTyIAI,1413.61,Monthly,TRUE
01t8d000003HbPeAAK,01sPv000002kqTzIAI,1420.4,Monthly,TRUE
01t8d000003HbPfAAK,01sPv0000038lL1IAI,1326.55,Monthly,TRUE
01t8d000003HbPfAAK,01sPv0000038lL2IAI,1332.92,Monthly,TRUE
01t8d000003HbPfAAK,01sPv0000038lKzIAI,1339.53,Monthly,TRUE
01t8d000003HbPfAAK,01sPv0000038lL0IAI,1346.18,Monthly,TRUE
01t8d000003HbPfAAK,01sPv00000246dZIAQ,1352.21,Monthly,TRUE
01t8d000003HbPfAAK,01sPv000002kqTtIAI,1358.91,Monthly,TRUE
01t8d000003HbPfAAK,01sPv000002kqTuIAI,1365.44,Monthly,TRUE
01t8d000003HbPfAAK,01sPv000002kqTvIAI,1372.21,Monthly,TRUE
01t8d000003HbPfAAK,01sPv000002kqTwIAI,1378.8,Monthly,TRUE
01t8d000003HbPfAAK,01sPv000002kqTxIAI,1385.64,Monthly,TRUE
01t8d000003HbPfAAK,01sPv000002kqTyIAI,1392.51,Monthly,TRUE
01t8d000003HbPfAAK,01sPv000002kqTzIAI,1399.2,Monthly,TRUE
01t8d000003HbPgAAK,01sPv0000038lL1IAI,1346.65,Monthly,TRUE
