Id,Status__c,Tenancy__c
a24Nz000004YADxIAO,Active,800Nz00000EGZGHIA5
a24Nz000004YAInIAO,Complete,800Nz00000TQRGnIAP
a24Nz000004YAPFIA4,Active,800Nz00000AwNufIAF
a24Nz000004YD29IAG,Complete,800Nz00000BUputIAD
a24Nz000004YDjhIAG,Closed - Tenant Retained,800Nz00000BEre5IAD
a24Nz000004YE33IAG,Active,800Nz00000QwY0oIAF
a24Nz000004YEUTIA4,Active,800Nz00000Dobt4IAB
a24Nz000004YGMcIAO,Complete,800Nz00000AHKscIAH
a24Nz000004YGZWIA4,Active,800Nz00000Ag4krIAB
a24Nz000004YGfxIAG,Active,800Nz00000CgRD5IAN
a24Nz000004YHovIAG,Active,800Nz00000CWAq9IAH
a24Nz000004YJFdIAO,Active,800Nz00000DImukIAD
a24Nz000004YJnVIAW,Active,800Nz00000BxpHtIAJ
a24Nz000004YJqkIAG,Complete,800Nz00000ChE0oIAF
a24Nz000004YM8fIAG,Cancelled,800Nz000009kkxEIAQ
a24Nz000004YMYTIA4,Active,800Nz00000AoGwiIAF
a24Nz000004YN1VIAW,Active,800Nz00000ABckEIAT
a24Nz000004YQ5pIAG,Closed - Tenant Retained,800Nz00000HxIKAIA3
a24Nz000004YR57IAG,Active,800Nz000005GylVIAS
a24Nz000004YRhpIAG,Active,800Nz00000DMLmJIAX
a24Nz000004YS7dIAG,Complete,800Nz00000BB9rXIAT
a24Nz000004YTBmIAO,Active,800Nz00000EWPxhIAH
a24Nz000004YUpNIAW,Closed - Tenant Retained,800Nz00000EJJJvIAP
a24Nz000004Yog1IAC,Active,800Nz00000I7hFlIAJ
a24Nz000004YpfJIAS,Active,8008d000000YFIAAA4
a24Nz000004YpozIAC,Active,800Nz00000Noaw2IAB
a24Nz000004Yq6jIAC,Active,800Nz00000CJWNWIA5
a24Nz000004Yr2nIAC,Active,800Nz00000Eq2nHIAR
a24Nz000004YrUDIA0,Active,800Nz00000IR3PKIA1
a24Nz000004YtiwIAC,Active,800Nz00000E77HsIAJ
a24Nz000004YvUbIAK,Active,800Nz00000CgxL6IAJ
a24Nz000004YwSHIA0,Active,800Nz00000JQgFBIA1
a24Nz000004YwdZIAS,Active,800Nz00000EKEDHIA5
a24Nz000004YwthIAC,Complete,800Nz00000Mapx5IAB
a24Nz000004Z33xIAC,Active,8008d000000YNbCAAW
a24Nz000004Z3ojIAC,Active,800Nz00000EKT4DIAX
a24Nz000004Z7CPIA0,Closed - Tenant Retained,800Nz00000CEOBfIAP
a24Nz000004Z7h3IAC,Active,800Nz00000BGl03IAD
a24Nz000004Z7qjIAC,Active,800Nz00000E7M43IAF
a24Nz000004ZAdJIAW,Active,800Nz00000PUyjVIAT
a24Nz000004ZBPhIAO,Active,800Nz000004kpreIAA
a24Nz000004ZBfqIAG,Active,800Nz000005lpAkIAI
a24Nz000004ZBmHIAW,Active,800Nz00000PyIwZIAV
a24Nz000004ZDePIAW,Active,800Nz00000AsBYlIAN
a24Nz000004ZY1JIAW,Active,800Nz0000078iuOIAQ
a24Nz000004ZYEDIA4,Complete,800Nz00000AwFsPIAV
a24Nz000004ZbGvIAK,Active,800Nz00000E6Wm0IAF
a24Nz000004ZdXGIA0,Active,800Nz00000IiYYIIA3
a24Nz000004ZeTJIA0,Active,800Nz00000EpxnoIAB
a24Nz000004Zia9IAC,Active,800Nz00000GIGUwIAP
a24Nz000004ZiyLIAS,Active,800Nz00000ES334IAD
a24Nz000004ZjeHIAS,Active,800Nz00000BF2uPIAT
a24Nz000004ZkQfIAK,Active,800Nz00000AwpSnIAJ
a24Nz000004ZoR4IAK,Closed - Tenant Retained,800Nz00000LAtTyIAL
a24Nz000004Zut3IAC,Active,800Nz00000D8VliIAF
a24Nz000004a98vIAA,Active,800Nz00000IBjkFIAT
a24Nz000004alFpIAI,Active,800Nz00000Drr6pIAB
a24Nz000004aoonIAA,Active,800Nz00000CbNQIIA3
a24Nz000004aotdIAA,Active,800Nz00000Et1BZIAZ
a24Nz000004apWNIAY,Active,800Nz00000FIJhyIAH
a24Nz000004atjdIAA,Complete,800Nz00000CJfa6IAD
a24Nz000004au2zIAA,Complete,800Nz00000RuVkjIAF
a24Nz000004b0I5IAI,Closed - Tenant Retained,800Nz00000HGwXwIAL
a24Nz000004b20XIAQ,Active,800Nz00000LwalPIAR
a24Nz000004b3ZJIAY,Active,800Nz00000E910wIAB
a24Nz000004bRWnIAM,Active,800Nz00000HSvCtIAL
a24Nz000004bVSLIA2,Active,800Nz00000A280mIAB
a24Nz000004bVc1IAE,Active,800Nz00000A2EXTIA3
a24Nz000004bXNiIAM,Active,800Nz00000EwMzQIAV
a24Nz000004bZR7IAM,Active,800Nz00000ThdNGIAZ
a24Nz000004baKDIAY,Closed - Tenant Retained,800Nz00000GOyoFIAT
a24Nz000004bcjxIAA,Active,800Nz00000BLxA7IAL
a24Nz000004bcyTIAQ,Active,800Nz00000MYcfqIAD
a24Nz000004bdXxIAI,Active,800Nz00000Cjjs5IAB
a24Nz000004be5pIAA,Active,800Nz00000EZYmvIAH
a24Nz000004beH8IAI,Active,800Nz00000DSnI0IAL
a24Nz000004bfGPIAY,Active,800Nz00000CvkAdIAJ
a24Nz000004bgSbIAI,Active,800Nz00000CfVP7IAN
a24Nz000004buXBIAY,Closed - Tenant Retained,8008d000000Y5XZAA0
a24Nz000004bvY5IAI,Active,800Nz00000Nb2IbIAJ
a24Nz000004bvkzIAA,Active,800Nz00000BEuCBIA1
a24Nz000004bvwHIAQ,Active,800Nz00000EZAFoIAP
a24Nz000004bypJIAQ,Active,800Nz00000AO8uoIAD
a24Nz000004cEIzIAM,Active,800Nz00000H7zzSIAR
a24Nz000004cHrxIAE,Active,800Nz00000EZYmwIAH
a24Nz000004cIUfIAM,Active,800Nz00000AGc3tIAD
a24Nz000004cIeLIAU,Active,800Nz00000R5ZnDIAV
a24Nz000004cJXBIA2,Active,800Nz00000Ck7m2IAB
a24Nz000004cKMnIAM,Active,800Nz00000OYriQIAT
a24Nz000004cMejIAE,Active,800Nz00000DPgr5IAD
a24Nz000004cMlBIAU,Active,800Nz00000DPiHjIAL
a24Nz000004cNanIAE,Active,800Nz00000DijjaIAB
a24Nz000004cNaoIAE,Active,800Nz000009qe11IAA
a24Nz000004cNm5IAE,Active,800Nz00000CkYCgIAN
a24Nz000004cO2DIAU,Active,800Nz00000CzDrBIAV
a24Nz000004cO8fIAE,Active,800Nz00000CfHHPIA3
a24Nz000004cOAHIA2,Active,800Nz00000AdYvSIAV
a24Nz000004cOwfIAE,Active,800Nz00000DPqtiIAD
a24Nz000004cQ2PIAU,Active,800Nz00000G9auPIAR
a24Nz000004cQQcIAM,Active,800Nz00000DwglrIAB
a24Nz000004cSKLIA2,Active,800Nz00000DPWF6IAP
a24Nz000004cSXFIA2,Active,800Nz00000JYBhFIAX
a24Nz000004cbNdIAI,Active,800Nz000007r2fpIAA
a24Nz000004ccUzIAI,Active,800Nz00000H8CqEIAV
a24Nz000004cegTIAQ,Active,800Nz00000IPff8IAD
a24Nz000004cnAHIAY,Active,800Nz00000D8Qe0IAF
a24Nz000004co7xIAA,Active,800Nz00000FjfXrIAJ
a24Nz000004ct9KIAQ,Complete,800Nz00000KTtiZIAT
a24Nz000004cwWvIAI,Active,800Nz00000LQAHNIA5
a24Nz000004czEfIAI,Closed - Tenant Retained,800Nz00000DXo8MIAT
a24Nz000004czONIAY,Active,800Nz000001ja24IAA
a24Nz000004d1oLIAQ,Active,800Nz00000Ax1FFIAZ
a24Nz000004d7TxIAI,Complete,800Nz00000MnbxvIAB
a24Nz000004d8wHIAQ,Active,800Nz00000MDHZRIA5
a24Nz000004d9abIAA,Active,800Nz00000LvUoWIAV
a24Nz000004dMkjIAE,Active,800Nz000009S8yRIAS
a24Nz000004dOcrIAE,Complete,800Nz00000C09PWIAZ
a24Nz000004dTe9IAE,Active,800Nz00000IhYSPIA3
a24Nz000004dfvRIAQ,Active,800Nz000003hDYIIA2
a24Nz000004e78YIAQ,Closed - Tenant Retained,800Nz00000NpRVeIAN
a24Nz000004e8uEIAQ,Complete,800Nz00000IZhO2IAL
a24Nz000004e9GnIAI,Complete,800Nz00000Khf4aIAB
a24Nz000004e9WvIAI,Closed - Tenant Retained,800Nz00000Ap9l3IAB
a24Nz000004eABFIA2,Active,800Nz00000E3kG3IAJ
a24Nz000004eTfJIAU,Active,800Nz00000CJFdyIAH
a24Nz000004eUQ6IAM,Active,800Nz00000CDoZfIAL
a24Nz000004eVM9IAM,Active,800Nz00000CfJfpIAF
a24Nz000004eVMAIA2,Active,800Nz00000DM4f5IAD
a24Nz000004eVcHIAU,Active,800Nz00000Dhz2NIAR
a24Nz000004eWdBIAU,Active,800Nz00000E3Q62IAF
a24Nz000004eXJ7IAM,Active,800Nz00000DPi1gIAD
a24Nz000004eYAMIA2,Active,800Nz00000ECd43IAD
a24Nz000004eZUbIAM,Active,800Nz00000Eoob5IAB
a24Nz000004eabxIAA,Active,800Nz00000BMpCBIA1
a24Nz000004ebGHIAY,Active,800Nz000000eAITIA2
a24Nz000004ebL7IAI,Active,800Nz00000Awxy7IAB
a24Nz000004ebWPIAY,Active,800Nz00000EJimuIAD
a24Nz000004ecSTIAY,Active,800Nz00000MrxwXIAR
a24Nz000004eg1RIAQ,Active,800Nz00000GHj5xIAD
a24Nz000004emDJIAY,Active,800Nz00000Cf9F4IAJ
a24Nz000004fAFdIAM,Active,800Nz00000MRl32IAD
a24Nz000004fAh4IAE,Active,800Nz00000DQ5MOIA1
a24Nz000004fAsLIAU,Active,800Nz00000C0mPDIAZ
a24Nz000004fAtxIAE,Active,800Nz00000MR1eVIAT
a24Nz000004fBV3IAM,Complete,800Nz000007li03IAA
a24Nz000004fC7lIAE,Active,800Nz00000BUVt2IAH
a24Nz000004fEPhIAM,Active,800Nz00000B9FCtIAN
a24Nz000004fHIjIAM,Active,800Nz000000sfcYIAQ
a24Nz000004fHU1IAM,Cancelled,800Nz00000EKYFBIA5
a24Nz000004fKZxIAM,Active,800Nz00000D8VggIAF
a24Nz000004fL6DIAU,Active,800Nz00000II0H9IAL
a24Nz000004fLKjIAM,Complete,800Nz00000KZ91nIAD
a24Nz000004fLm9IAE,Active,800Nz000009hV8FIAU
a24Nz000004fQibIAE,Active,800Nz000004ITCgIAO
a24Nz000004feOzIAI,Active,800Nz00000CKF2WIAX
a24Nz000004foRZIAY,Active,800Nz00000EwjZVIAZ
a24Nz000004fohhIAA,Complete,800Nz000002hwpQIAQ
a24Nz000004fsTZIAY,Active,800Nz00000EpjpZIAR
a24Nz000004fuNJIAY,Active,800Nz00000KMDKvIAP
a24Nz000004fv4rIAA,Active,800Nz000008w5J1IAI
a24Nz000004fwk5IAA,Active,800Nz00000I6BTAIA3
a24Nz000004fzy5IAA,Active,800Nz00000Fv1A4IAJ
a24Nz000004g1lNIAQ,Active,800Nz00000GuGc8IAF
a24Nz000004gE4HIAU,Active,800Nz00000EwZbhIAF
a24Nz000004gEx7IAE,Active,800Nz00000EWNO1IAP
a24Nz000004gFOXIA2,Active,800Nz00000DIimOIAT
a24Nz000004gGu5IAE,Active,800Nz00000LaCTBIA3
a24Nz000004gH5NIAU,Active,800Nz00000KxeiiIAB
a24Nz000004gJf3IAE,Active,800Nz00000N4jWlIAJ
a24Nz000004gJyPIAU,Active,800Nz00000KLsI4IAL
a24Nz000004gWIvIAM,Closed - Tenant Retained,800Nz00000BMrDuIAL
a24Nz000004gYasIAE,Active,800Nz00000GIN9vIAH
a24Nz000004gZDZIA2,Active,800Nz00000CuXvIIAV
a24Nz000004gZjpIAE,Cancelled,800Nz00000EKYFBIA5
a24Nz000004gceTIAQ,Active,800Nz00000EVGy6IAH
a24Nz000004gebRIAQ,Active,800Nz00000CKItIIAX
a24Nz000004gh4fIAA,Active,800Nz00000EoqTGIAZ
a24Nz000004gh7tIAA,Active,800Nz00000BoxpxIAB
a24Nz000004ghhNIAQ,Active,800Nz00000F41trIAB
a24Nz000004ghkbIAA,Active,800Nz00000DXsezIAD
a24Nz000004ghvtIAA,Active,800Nz00000EvdO3IAJ
a24Nz000004gi5ZIAQ,Active,800Nz00000Kx8yzIAB
a24Nz000004gjUfIAI,Active,800Nz00000HWnS5IAL
a24Nz000004gzZRIAY,Complete,8008d000000YlRdAAK
a24Nz000004h4SfIAI,Active,800Nz00000HlHPbIAN
a24Nz000004h55NIAQ,Active,800Nz00000Epk7MIAR
a24Nz000004h7FGIAY,Active,800Nz00000Ecrg9IAB
a24Nz000004h7tZIAQ,Active,800Nz00000FvLQYIA3
a24Nz000004h9k5IAA,Active,800Nz00000P5qh8IAB
a24Nz000004hAppIAE,Complete,800Nz00000Ap9l3IAB
a24Nz000004hB7ZIAU,Active,800Nz00000AO1yBIAT
a24Nz000004hBFMIA2,Active,800Nz00000CjMtdIAF
a24Nz000004hH6XIAU,Active,800Nz00000DrYc1IAF
a24Nz000004hHw9IAE,Active,800Nz00000AuHaCIAV
a24Nz000004hIx3IAE,Active,800Nz000001VR0IIAW
a24Nz000004hKveIAE,Active,800Nz00000Pmx16IAB
a24Nz000004hMCfIAM,Active,800Nz00000EgnXPIAZ
a24Nz000004hMivIAE,Active,800Nz00000CzWdZIAV
a24Nz000004hNwjIAE,Active,800Nz00000EsDQ5IAN
a24Nz000004hORNIA2,Active,800Nz00000Ghh75IAB
a24Nz000004hOnxIAE,Active,800Nz00000CDSdtIAH
a24Nz000004hP7JIAU,Active,800Nz000002S4QwIAK
a24Nz000004hRibIAE,Closed - Tenant Retained,800Nz00000FHs8GIAT
a24Nz000004hd2EIAQ,Active,800Nz00000Hx9WxIAJ
a24Nz000004hiMrIAI,Active,800Nz00000Cvm5xIAB
a24Nz000004hkZxIAI,Active,800Nz000008zFAPIA2
a24Nz000004iFvWIAU,Active,800Nz00000Oy0H9IAJ
a24Nz000004iH7hIAE,Active,800Nz00000NAhq7IAD
a24Nz000004iIF3IAM,Active,800Nz00000BEAivIAH
a24Nz000004iPLNIA2,Active,800Nz00000FiYWsIAN
a24Nz000004iPV3IAM,Active,800Nz00000LRC5pIAH
a24Nz000004iQ4XIAU,Active,800Nz00000LwdBRIAZ
a24Nz000004iQR7IAM,Active,800Nz00000KM3VGIA1
a24Nz000004iQsXIAU,Active,800Nz00000EUlO1IAL
a24Nz000004iRLZIA2,Active,800Nz00000FXxv9IAD
a24Nz000004iRVFIA2,Active,800Nz000004l3gGIAQ
a24Nz000004iS7xIAE,Active,800Nz00000MnwawIAB
a24Nz000004iTyTIAU,Active,800Nz00000F0UIZIA3
a24Nz000004iVqbIAE,Active,800Nz00000EZUzNIAX
a24Nz000004iW58IAE,Active,800Nz00000FzMEOIA3
a24Nz000004iX4PIAU,Active,800Nz00000TmODyIAN
a24Nz000004iXafIAE,Active,800Nz00000IzD62IAF
a24Nz000004iYwXIAU,Complete,800Nz00000HwWIsIAN
a24Nz000004iZSnIAM,Active,800Nz00000QPWddIAH
a24Nz000004iZivIAE,Active,800Nz00000CKCzCIAX
a24Nz000004ia5VIAQ,Complete,800Nz00000Ki9aMIAR
a24Nz000004iaa9IAA,Active,800Nz00000AwwXXIAZ
a24Nz000004iwFhIAI,Complete,800Nz00000GAyRXIA1
a24Nz000004iySnIAI,Active,800Nz00000P9Hw8IAF
a24Nz000004iyhJIAQ,Active,800Nz00000G6UF8IAN
a24Nz000004j1iPIAQ,Active,800Nz00000FvgjUIAR
a24Nz000004j35tIAA,Active,800Nz00000E3Q1DIAV
a24Nz000004j4A1IAI,Complete,800Nz00000Mr0A5IAJ
a24Nz000004j4OYIAY,Active,800Nz00000L6UAgIAN
a24Nz000004j5kPIAQ,Cancelled,800Nz000002hxS1IAI
a24Nz000004j5yvIAA,Complete,800Nz00000IReiCIAT
a24Nz000004j6jiIAA,Active,800Nz00000BLuiZIAT
a24Nz000004j6tNIAQ,Active,800Nz00000Kks8UIAR
a24Nz000004j7e9IAA,Complete,800Nz00000MX5VoIAL
a24Nz000004j83xIAA,Active,800Nz00000BM5E1IAL
a24Nz000004j8S9IAI,Active,800Nz000008AVqsIAG
a24Nz000004j8dRIAQ,Active,800Nz00000AuznrIAB
a24Nz000004j8vBIAQ,Active,800Nz00000EZ1vlIAD
a24Nz000004j93FIAQ,Active,800Nz000001wpWJIAY
a24Nz000004j99hIAA,Active,8008d000000YXxVAAW
a24Nz000004j9WHIAY,Complete,800Nz0000097HF7IAM
a24Nz000004jB8HIAU,Active,800Nz00000AuuMqIAJ
a24Nz000004jC17IAE,Active,800Nz00000Fk0PWIAZ
a24Nz000004jCNhIAM,Active,800Nz00000TVuN1IAL
a24Nz000004jDTRIA2,Active,800Nz00000OZNTwIAP
a24Nz000004jDbVIAU,Active,800Nz00000OuDkjIAF
a24Nz000004jENtIAM,Closed - Tenant Retained,800Nz00000Bd3MZIAZ
a24Nz000004jESjIAM,Active,800Nz00000Rup0KIAR
a24Nz000004jEe1IAE,Active,800Nz00000CWUDsIAP
a24Nz000004jEu9IAE,Active,800Nz00000KlYu7IAF
a24Nz000004jFtRIAU,Active,800Nz00000DME4vIAH
a24Nz000004jG6LIAU,Active,800Nz00000CH2oKIAT
a24Nz000004jGKrIAM,Active,800Nz00000CyX3pIAF
a24Nz000004jGPhIAM,Active,800Nz00000F0Mb0IAF
a24Nz000004jI3JIAU,Active,800Nz00000CuqriIAB
a24Nz000004jIw9IAE,Cancelled,800Nz00000SY5TTIA1
a24Nz000004jJ93IAE,Active,800Nz00000AsH9QIAV
a24Nz000004jMQHIA2,Complete,800Nz00000Ru4XhIAJ
a24Nz000004jMtJIAU,Active,800Nz00000Awa8eIAB
a24Nz000004jOqHIAU,Active,800Nz00000KT8I9IAL
a24Nz000004jix3IAA,Active,800Nz00000DTwfdIAD
a24Nz000004jj57IAA,Cancelled,800Nz00000RyPyVIAV
a24Nz000004jjwLIAQ,Cancelled,800Nz00000FkDHmIAN
a24Nz000004jkxFIAQ,Active,800Nz00000DXwNYIA1
a24Nz000004jlEzIAI,Active,800Nz00000GHN8nIAH
a24Nz000004jlV7IAI,Cancelled,800Nz000009qe4OIAQ
a24Nz000004jly9IAA,Active,800Nz00000EeC7KIAV
a24Nz000004jq09IAA,Active,800Nz000007N7EUIA0
a24Nz000004jqTBIAY,Active,800Nz00000FyVBbIAN
a24Nz000004jshtIAA,Active,800Nz00000LQqLWIA1
a24Nz000004jsrZIAQ,Active,800Nz000000fbTbIAI
a24Nz000004jtNpIAI,Active,800Nz00000QfVIgIAN
a24Nz000004jwYjIAI,Active,800Nz00000MqgWUIAZ
a24Nz000004jyk5IAA,Active,800Nz00000N3lWfIAJ
a24Nz000004k3rpIAA,Active,800Nz00000MyCUfIAN
a24Nz000004k541IAA,Active,800Nz00000Df6RmIAJ
a24Nz000004kAAAIA2,Active,800Nz00000HSHibIAH
a24Nz000004kBhJIAU,Active,800Nz00000KEZfHIAX
a24Nz000004kS0bIAE,Active,800Nz00000Cz540IAB
a24Nz000004kSNBIA2,Active,800Nz00000J3FxIIAV
a24Nz000004kVJRIA2,Active,800Nz00000MbyIOIAZ
a24Nz000004kWAfIAM,Active,800Nz00000Fukm2IAB
a24Nz000004kYkNIAU,Active,8008d000000YoaFAAS
a24Nz000004kaCfIAI,Active,800Nz00000FuwkSIAR
a24Nz000004kae5IAA,Active,800Nz00000OHk7AIAT
a24Nz000004kc1aIAA,Complete,800Nz00000DiVBtIAN
a24Nz000004kcmMIAQ,Active,800Nz00000OxwLXIAZ
a24Nz000004kfFaIAI,Complete,800Nz00000BRtrkIAD
a24Nz000004kfnRIAQ,Active,800Nz00000CDFloIAH
a24Nz000004khVtIAI,Active,800Nz000009V3uJIAS
a24Nz000004kjflIAA,Active,800Nz00000E3oprIAB
a24Nz000004kkDdIAI,Cancelled,800Nz00000TVld7IAD
a24Nz000004kktZIAQ,Cancelled,800Nz000003yzi5IAA
a24Nz000004koifIAA,Active,800Nz00000EJ81yIAD
a24Nz000004kvQnIAI,Active,800Nz00000TdpIBIAZ
a24Nz000004kwwLIAQ,Active,800Nz00000FUXENIA5
a24Nz000004kxijIAA,Active,800Nz0000058lbjIAA
a24Nz000004l67hIAA,Active,800Nz00000QIRlzIAH
a24Nz000004l6AvIAI,Active,800Nz00000CvnjRIAR
a24Nz000004lAPpIAM,Active,8008d000000YkveAAC
a24Nz000004lBFRIA2,Active,800Nz00000Pa8DbIAJ
a24Nz000004lBTxIAM,Active,800Nz00000KwHoSIAV
a24Nz000004lKSPIA2,Complete,800Nz00000FBJzkIAH
a24Nz000004lMu1IAE,Active,800Nz00000Bd3MZIAZ
a24Nz000004lPThIAM,Active,800Nz00000E72xuIAB
a24Nz000004lPlRIAU,Active,800Nz00000Kpw1dIAB
a24Nz000004lQpZIAU,Active,800Nz00000FHoROIA1
a24Nz000004lY8oIAE,Active,800Nz00000IebcxIAB
a24Nz000004lbZhIAI,Active,800Nz00000D8x9zIAB
a24Nz000004lbxtIAA,Active,800Nz00000FymcJIAR
a24Nz000004lc2jIAA,Active,800Nz00000IHjCsIAL
a24Nz000004le2yIAA,Active,800Nz00000Ck9WEIAZ
a24Nz000004lguLIAQ,Cancelled,800Nz000008YzSjIAK
a24Nz000004lgvxIAA,Active,800Nz00000BGQYBIA5
a24Nz000004lhonIAA,Active,800Nz00000Dwie2IAB
a24Nz000004liZZIAY,Active,800Nz00000DjEkAIAV
a24Nz000004lrJVIAY,Active,800Nz00000MaTBoIAN
a24Nz000004ltLJIAY,Active,800Nz00000FblHaIAJ
a24Nz000004mUBBIA2,Complete,800Nz00000G5oXpIAJ
a24Nz000004mpkJIAQ,Active,800Nz00000HvlVAIAZ
a24Nz000004msGjIAI,Active,800Nz00000Evo1gIAB
a24Nz000004msqDIAQ,Active,800Nz0000018tObIAI
a24Nz000004mz25IAA,Active,800Nz00000DI6FlIAL
a24Nz000004n01NIAQ,Active,800Nz00000QKc8cIAD
a24Nz000004n0ZFIAY,Active,800Nz00000IBNLVIA5
a24Nz000004n409IAA,Active,800Nz00000BN9NeIAL
a24Nz000004n57VIAQ,Active,800Nz00000IVeN4IAL
a24Nz000004n7ndIAA,Active,800Nz00000BeIw8IAF
a24Nz000004nFA5IAM,Active,800Nz00000CE4ONIA1
a24Nz000004nFWfIAM,Active,800Nz00000DPuM8IAL
a24Nz000004nFy5IAE,Active,800Nz00000D8QlwIAF
a24Nz000004nGe1IAE,Active,800Nz00000G2fPLIAZ
a24Nz000004nGirIAE,Active,800Nz000000zER3IAM
a24Nz000004nHTdIAM,Active,800Nz00000FmKdTIAV
a24Nz000004nIKsIAM,Active,800Nz00000GiqsyIAB
a24Nz000004nWcMIAU,Active,800Nz00000NxViWIAV
a24Nz000004nXi6IAE,Active,800Nz000001CuafIAC
a24Nz000004ncHxIAI,Active,800Nz00000BgMcHIAV
a24Nz000004ndynIAA,Active,8008d000000YotlAAC
a24Nz000004nqxdIAA,Active,800Nz000000mCS3IAM
a24Nz000004nuunIAA,Active,800Nz00000LZ5YdIAL
a24Nz000004o2E1IAI,Active,800Nz00000EW3E3IAL
a24Nz000004o3WfIAI,Active,800Nz00000HP7HUIA1
a24Nz000004o42vIAA,Active,800Nz00000CNCKzIAP
a24Nz000004o9LxIAI,Active,800Nz00000BUEUBIA5
a24Nz000004o9c5IAA,Active,800Nz00000CjgSRIAZ
a24Nz000004oABZIA2,Active,800Nz00000CVX5fIAH
a24Nz000004oAgDIAU,Active,800Nz00000F3vVlIAJ
a24Nz000004oBZ3IAM,Active,800Nz00000MbWM7IAN
a24Nz000004oBafIAE,Active,800Nz00000MSIzqIAH
a24Nz000004oCYLIA2,Active,800Nz00000CCtzTIAT
a24Nz000004oK9JIAU,Active,800Nz00000TDEqtIAH
a24Nz000004oOEXIA2,Active,800Nz00000OuWqeIAF
a24Nz000004ocKjIAI,Active,800Nz00000MihxYIAR
a24Nz000004ocSoIAI,Active,800Nz00000FEM6cIAH
a24Nz000004oepZIAQ,Active,800Nz00000F37KdIAJ
a24Nz000004of0rIAA,Active,800Nz00000EKDykIAH
a24Nz000004of5hIAA,Active,800Nz00000FAFErIAP
a24Nz000004ofnFIAQ,Active,800Nz00000Fw00kIAB
a24Nz000004ohx7IAA,Active,800Nz00000CNCPsIAP
a24Nz000004okN7IAI,Active,800Nz00000DIX4VIAX
a24Nz000004omLhIAI,Active,800Nz00000FLTUkIAP
a24Nz000004omOvIAI,Active,800Nz000008hsyFIAQ
a24Nz000004omQXIAY,Active,800Nz00000HnoWaIAJ
a24Nz000004onxhIAA,Pending Cancel/Close,800Nz00000HOyZAIA1
a24Nz000004oo5lIAA,Active,800Nz00000FjGfxIAF
a24Nz000004ooaPIAQ,Active,800Nz000008e5HWIAY
a24Nz000004opJZIAY,Active,800Nz00000GiPUMIA3
a24Nz000004oqfRIAQ,Closed - Tenant Retained,800Nz00000CPEfEIAX
a24Nz000004otobIAA,Active,800Nz00000Fnh3LIAR
a24Nz000004oviLIAQ,Active,800Nz00000HOtY1IAL
a24Nz000004p1pNIAQ,Active,800Nz00000PyxwYIAR
a24Nz000004p1z3IAA,Active,800Nz000006A2oOIAS
a24Nz000004p23tIAA,Active,800Nz00000LsFSfIAN
a24Nz000004p81FIAQ,Active,800Nz00000PyslbIAB
a24Nz000004pJG1IAM,Active,800Nz0000019nH7IAI
a24Nz000004pL1hIAE,Active,800Nz00000InchlIAB
a24Nz000004pM2bIAE,Active,800Nz00000Et49UIAR
a24Nz000004pPjdIAE,Active,800Nz00000GI10GIAT
a24Nz000004pQ9RIAU,Active,800Nz00000OuvnQIAR
a24Nz000004pQNxIAM,Active,800Nz00000DQctPIAT
a24Nz000004pQz3IAE,Active,800Nz00000EzjtCIAR
a24Nz000004pRdNIAU,Active,800Nz00000EB74cIAD
a24Nz000004pRlRIAU,Active,800Nz00000FX8PbIAL
a24Nz000004pSj7IAE,Active,800Nz00000BPqrhIAD
a24Nz000004pTvJIAU,Active,800Nz00000JCLXCIA5
a24Nz000004pVfNIAU,Active,800Nz00000FHktpIAD
a24Nz000004pWRlIAM,Active,800Nz000002G35pIAC
a24Nz000004pYOjIAM,Active,800Nz00000E7eYjIAJ
a24Nz000004pYWnIAM,Active,800Nz00000SHWUpIAP
a24Nz000004pYbdIAE,Active,800Nz00000KM8bOIAT
a24Nz000004pbKzIAI,Active,800Nz00000FvG11IAF
a24Nz000004peqjIAA,Active,800Nz00000D8dphIAB
a24Nz000004pgkTIAQ,Active,800Nz00000EV7uxIAD
a24Nz000004phTdIAI,Active,800Nz00000CyiAXIAZ
a24Nz000004phgXIAQ,Active,800Nz00000MBws8IAD
a24Nz000004pihSIAQ,Active,800Nz00000UtGwKIAV
a24Nz000004pikfIAA,Active,800Nz00000FAuOTIA1
a24Nz000004pivxIAA,Active,800Nz00000H0xrSIAR
a24Nz000004pmRhIAI,Active,800Nz00000SYkI9IAL
a24Nz000004pvGTIAY,Active,800Nz00000Iw7zfIAB
a24Nz000004qR53IAE,Active,800Nz00000EZLsoIAH
a24Nz000004qRHxIAM,Active,800Nz00000Eq8cdIAB
a24Nz000004qaZwIAI,Active,800Nz00000CKPzYIAX
a24Nz000004qc8XIAQ,Active,800Nz00000EvdnwIAB
a24Nz000004qd9RIAQ,Active,800Nz00000F0X1uIAF
a24Nz000004qdUPIAY,Active,800Nz00000DsDnLIAV
a24Nz000004qde5IAA,Active,800Nz00000Dszi9IAB
a24Nz000004qe5VIAQ,Active,800Nz00000G2ZjoIAF
a24Nz000004qeBxIAI,Active,800Nz00000JeaoRIAR
a24Nz000004qeThIAI,Active,800Nz00000FB0VYIA1
a24Nz000004qf81IAA,Active,800Nz00000FLhSjIAL
a24Nz000004qfrBIAQ,Active,800Nz00000DXRoQIAX
a24Nz000004qgLpIAI,Active,800Nz00000FA2KwIAL
